CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
9147,25,Female,27076,SEO,Retention,2106.719193,0.1073082059,0.05822295101,15,9.135560122,14.68511347,60,18,8,3,4850,IsConfid,ToolConfid,1
9148,28,Male,21071,Email,Conversion,1778.76732,0.206856051,0.03292451684,16,5.450920419,2.897579328,74,6,7,3,2749,IsConfid,ToolConfid,1
9149,58,Female,119926,Email,Consideration,997.6790411,0.1548240619,0.1182781457,28,7.657823723,1.315951725,97,10,2,9,1629,IsConfid,ToolConfid,1
9150,54,Female,147872,Email,Conversion,7998.608424,0.2805436854,0.07840743491,17,6.849254336,5.137686643,71,14,4,0,2877,IsConfid,ToolConfid,1
9151,31,Male,87602,SEO,Consideration,5005.82397,0.07169716356,0.1678974122,47,6.919376229,3.418660231,14,15,9,5,3260,IsConfid,ToolConfid,1
9152,47,Male,111181,SEO,Awareness,3946.34246,0.1156206524,0.15154811,10,4.142058687,8.0040911,35,4,0,1,3037,IsConfid,ToolConfid,0
9153,52,Male,61410,Email,Consideration,9511.216477,0.1056572473,0.06252897627,2,3.272035072,5.57788933,54,8,6,4,1459,IsConfid,ToolConfid,1
9154,38,Female,119201,Email,Retention,3772.983032,0.07842945153,0.0132328944,41,8.968883739,2.990318616,36,0,3,2,3255,IsConfid,ToolConfid,0
9155,54,Female,74327,Social Media,Awareness,1753.029988,0.298019523,0.0550899942,17,1.221308844,12.74174562,86,12,8,1,4609,IsConfid,ToolConfid,1
9156,22,Female,114948,Email,Retention,2813.02463,0.1222954082,0.117751961,15,2.556330282,7.865572557,61,2,9,9,1785,IsConfid,ToolConfid,1
9157,36,Female,81072,Referral,Conversion,2465.768683,0.2827476043,0.02500951972,40,2.195085158,2.088184106,63,4,7,0,326,IsConfid,ToolConfid,0
9158,31,Male,117371,Social Media,Consideration,5037.538668,0.1232373074,0.1350717939,0,9.544484107,1.592330292,38,13,9,8,2620,IsConfid,ToolConfid,1
9159,43,Female,61041,Social Media,Awareness,2985.900727,0.06918658683,0.1376222941,42,1.045237355,6.056116541,89,4,6,0,1720,IsConfid,ToolConfid,0
9160,21,Female,143616,Social Media,Consideration,5209.005605,0.0445698359,0.04218484525,42,1.0722007,13.66575218,97,19,9,7,355,IsConfid,ToolConfid,1
9161,42,Male,73326,Referral,Retention,6726.004907,0.258113326,0.1233004645,26,3.040554142,7.865998544,74,13,3,5,3848,IsConfid,ToolConfid,1
9162,62,Female,58549,Social Media,Awareness,7795.257979,0.01930831574,0.1253245713,30,3.511787041,2.517463169,11,0,1,3,601,IsConfid,ToolConfid,0
9163,59,Male,73096,Social Media,Retention,7130.562035,0.2896744306,0.1008158478,44,6.038421863,4.076168002,71,10,2,8,2590,IsConfid,ToolConfid,1
9164,42,Male,75578,SEO,Awareness,2135.348093,0.1312754514,0.1911167034,27,9.651063483,1.217458347,7,4,7,0,105,IsConfid,ToolConfid,0
9165,35,Female,66390,SEO,Conversion,1247.407221,0.08173856181,0.03055100426,39,5.185382479,12.56168413,40,2,5,3,2842,IsConfid,ToolConfid,1
9166,57,Female,66052,Email,Conversion,5470.256575,0.1890593783,0.08725887705,26,3.599015567,14.21775794,68,9,2,9,3253,IsConfid,ToolConfid,1
9167,25,Female,63167,Email,Consideration,2069.226733,0.04854476763,0.1777549467,8,8.353002851,1.628300221,73,8,9,6,2189,IsConfid,ToolConfid,1
9168,56,Male,74587,PPC,Retention,940.8438455,0.03092221633,0.08339966332,37,4.472039098,3.008224352,2,14,1,3,4596,IsConfid,ToolConfid,1
9169,57,Female,81292,Referral,Retention,5318.233995,0.2500571721,0.09068152571,35,2.275721622,2.980499095,42,5,7,0,3035,IsConfid,ToolConfid,1
9170,31,Female,112114,SEO,Awareness,3335.262433,0.1331545246,0.1369720373,40,8.151212901,12.15373996,36,5,8,3,1095,IsConfid,ToolConfid,1
9171,49,Female,95419,Email,Conversion,7585.875218,0.1602939245,0.1364570744,26,1.021729497,12.66944837,85,7,6,5,1713,IsConfid,ToolConfid,1
9172,68,Female,62139,Referral,Consideration,3210.497142,0.06124184257,0.0143513721,46,2.846033621,6.579468487,56,1,4,7,1883,IsConfid,ToolConfid,0
9173,55,Female,137623,Social Media,Conversion,9789.299657,0.02781303091,0.09658251096,49,6.716198209,14.55528957,24,3,7,1,2556,IsConfid,ToolConfid,1
9174,50,Male,107753,Referral,Retention,7609.379593,0.1166550785,0.07336725049,25,1.922161576,4.262413007,3,1,2,8,523,IsConfid,ToolConfid,0
9175,40,Female,30707,SEO,Consideration,671.1628927,0.1567824132,0.129262097,26,3.302364286,8.114243093,57,8,3,6,594,IsConfid,ToolConfid,1
9176,32,Male,126392,PPC,Conversion,5137.84013,0.2319748803,0.11558344,3,4.539739186,14.94618295,36,4,2,5,437,IsConfid,ToolConfid,1
9177,50,Male,33140,SEO,Conversion,5669.942962,0.1553050801,0.1336637092,47,4.567767948,12.49300563,7,18,2,2,1581,IsConfid,ToolConfid,1
9178,42,Female,135149,Email,Awareness,6983.496836,0.2369270351,0.1342158034,37,9.75522677,7.564177607,93,18,7,3,3268,IsConfid,ToolConfid,1
9179,34,Female,31093,Email,Awareness,5028.188291,0.04347550611,0.05842565365,11,7.079911268,2.07362123,8,8,2,7,843,IsConfid,ToolConfid,1
9180,50,Male,102036,Referral,Retention,4886.091624,0.02854920389,0.05682830527,46,1.333192768,13.61310441,78,4,5,6,1861,IsConfid,ToolConfid,1
9181,64,Female,124089,SEO,Conversion,3742.592256,0.0560696796,0.08035365505,14,2.992152179,8.360824304,0,15,6,5,599,IsConfid,ToolConfid,1
9182,19,Male,92043,Email,Awareness,2787.467701,0.2338835168,0.0559721075,46,6.547879364,4.971038155,12,6,0,6,152,IsConfid,ToolConfid,1
9183,31,Female,118122,Social Media,Conversion,9467.382099,0.2302057669,0.1397335348,47,7.420805456,7.042672109,67,1,7,8,763,IsConfid,ToolConfid,1
9184,57,Female,144534,Social Media,Consideration,3244.207029,0.05099666331,0.1245445353,29,4.425366253,5.00845923,15,13,7,4,695,IsConfid,ToolConfid,1
9185,57,Female,25830,PPC,Conversion,727.8711133,0.01898671089,0.05111353126,13,8.709145344,8.490304616,43,0,3,4,432,IsConfid,ToolConfid,1
9186,68,Male,50608,Referral,Conversion,1756.118919,0.2087317615,0.1779799137,7,9.490851912,4.457569061,64,7,7,9,2263,IsConfid,ToolConfid,1
9187,56,Female,122865,Email,Retention,8587.038697,0.2580317171,0.09752589686,27,6.526560805,6.966761635,13,16,5,6,1366,IsConfid,ToolConfid,1
9188,68,Female,144678,PPC,Consideration,5907.671245,0.2286912317,0.03414011243,30,6.061506904,6.680773814,90,18,6,6,1088,IsConfid,ToolConfid,1
9189,23,Female,67287,Social Media,Consideration,7809.927439,0.06881170438,0.05046346174,1,7.757249078,9.433003451,25,5,2,4,4301,IsConfid,ToolConfid,1
9190,23,Female,110047,PPC,Awareness,8106.937307,0.1792926902,0.112571607,14,8.038394093,0.705407276,31,13,2,7,4178,IsConfid,ToolConfid,1
9191,20,Female,53427,PPC,Consideration,8250.040748,0.229636059,0.07430056313,39,2.938914713,9.181892391,1,7,9,5,2144,IsConfid,ToolConfid,1
9192,24,Male,146117,Email,Retention,5551.075707,0.08419032432,0.171732168,42,5.352128644,9.100149754,15,10,9,3,4805,IsConfid,ToolConfid,1
9193,68,Female,104042,Email,Awareness,1853.493897,0.1630390324,0.1039997274,47,5.026893945,6.188180081,91,13,8,8,2337,IsConfid,ToolConfid,1
9194,25,Female,48395,Email,Conversion,1567.504247,0.1011935172,0.1839060121,7,9.473201093,4.080041163,48,9,9,1,918,IsConfid,ToolConfid,1
9195,59,Male,149849,Referral,Consideration,5782.445762,0.07541687102,0.02934703138,4,2.005893466,12.66914425,89,16,9,1,2189,IsConfid,ToolConfid,0
9196,69,Female,129839,PPC,Conversion,3728.492101,0.2911809048,0.1370326953,3,9.491234236,5.499359614,74,11,8,4,2261,IsConfid,ToolConfid,1
9197,32,Male,132306,PPC,Awareness,5624.677588,0.2746487685,0.1782991219,11,6.15335091,5.020076649,22,3,2,2,805,IsConfid,ToolConfid,1
9198,64,Female,112662,Referral,Consideration,5034.930658,0.139243642,0.06565679036,9,3.592476488,7.215920988,93,18,8,2,77,IsConfid,ToolConfid,1
9199,46,Female,115002,Social Media,Awareness,6061.760989,0.04966563771,0.0357806433,3,8.824091184,4.530852945,59,16,2,6,2092,IsConfid,ToolConfid,0
9200,50,Male,37970,SEO,Awareness,417.9067283,0.221093118,0.09676250022,9,1.453823965,12.54606847,94,4,3,4,3530,IsConfid,ToolConfid,1
9201,69,Female,90218,Social Media,Consideration,425.0831382,0.08415332774,0.192653503,28,3.870461662,8.691747341,65,13,2,5,1112,IsConfid,ToolConfid,1
9202,47,Male,141487,Referral,Consideration,7243.792191,0.05887016369,0.1303577658,27,7.772829527,11.43849714,19,6,4,2,2689,IsConfid,ToolConfid,1
9203,56,Male,134006,PPC,Awareness,2011.959714,0.1206434151,0.1323556245,28,8.449225649,11.30804284,92,2,3,7,520,IsConfid,ToolConfid,1
9204,44,Male,96475,PPC,Retention,6556.764776,0.1636564447,0.1375852384,18,2.507480985,11.92900599,73,4,8,4,945,IsConfid,ToolConfid,1
9205,53,Female,94362,Email,Consideration,5511.101517,0.03825769565,0.01755466136,42,9.475924579,13.10348482,17,4,1,7,546,IsConfid,ToolConfid,0
9206,46,Male,43371,Email,Awareness,9819.765267,0.1758064772,0.09467346225,12,1.483502643,13.83222745,58,7,9,3,3963,IsConfid,ToolConfid,1
9207,55,Female,115482,PPC,Conversion,8370.518201,0.01445102868,0.02473868198,33,4.901993808,6.062331394,30,2,7,3,1597,IsConfid,ToolConfid,1
9208,50,Female,109895,PPC,Conversion,4190.031761,0.2686420276,0.07001317758,45,1.87702691,6.933903913,3,0,2,4,1976,IsConfid,ToolConfid,1
9209,54,Male,39266,Email,Consideration,6202.486919,0.2770150899,0.1661038146,19,1.879279748,1.225853979,26,1,8,7,978,IsConfid,ToolConfid,1
9210,44,Female,123553,Email,Consideration,1261.165627,0.2225905243,0.1346912904,17,9.225087612,13.92274248,17,6,1,3,2915,IsConfid,ToolConfid,1
9211,50,Female,39195,Social Media,Conversion,3925.221825,0.1452993285,0.1991588128,47,9.135685391,9.013605539,62,14,6,5,964,IsConfid,ToolConfid,1
9212,21,Female,130949,PPC,Awareness,7365.488637,0.08391991846,0.04270934063,35,6.537325182,10.82855994,94,13,5,7,3152,IsConfid,ToolConfid,1
9213,39,Male,146895,PPC,Awareness,6264.448683,0.2257925063,0.08544030488,0,9.696598514,6.822076194,70,12,7,2,981,IsConfid,ToolConfid,1
9214,19,Male,47315,Referral,Awareness,4896.266111,0.2802211886,0.1638316411,25,5.419479548,7.370794833,18,11,2,5,2122,IsConfid,ToolConfid,1
9215,27,Male,140215,Social Media,Retention,1847.63813,0.05597477442,0.05098140445,2,8.045699585,8.37605856,38,17,5,6,3485,IsConfid,ToolConfid,1
9216,22,Male,103804,SEO,Consideration,8051.144669,0.1450883769,0.0392071508,43,1.875424379,12.03267331,65,1,1,7,305,IsConfid,ToolConfid,0
9217,27,Male,95246,SEO,Retention,2804.349384,0.1014258745,0.09124638583,2,4.560557417,9.388044569,77,6,9,4,3676,IsConfid,ToolConfid,1
9218,50,Male,61581,SEO,Retention,8222.742908,0.1134551188,0.08290803313,20,5.635827318,12.2625497,99,9,9,3,803,IsConfid,ToolConfid,1
9219,55,Male,65537,Email,Retention,6154.929722,0.1276697566,0.1962391288,17,8.003346219,3.641947545,45,19,6,9,422,IsConfid,ToolConfid,1
9220,30,Male,147955,SEO,Retention,3790.041137,0.2860209399,0.09668779052,30,4.010332574,3.484663399,91,9,2,9,464,IsConfid,ToolConfid,1
9221,48,Male,99697,Referral,Awareness,501.9916974,0.08500477868,0.1735798052,35,9.823027093,3.498797163,37,5,4,9,3125,IsConfid,ToolConfid,1
9222,64,Male,117357,Email,Consideration,2400.946559,0.1528759933,0.1787134487,48,7.61347057,0.5702357828,66,3,2,3,2049,IsConfid,ToolConfid,1
9223,53,Female,139761,Email,Consideration,8901.802162,0.2859313668,0.03999562568,43,5.796711173,3.096422862,28,7,9,2,2307,IsConfid,ToolConfid,1
9224,62,Male,95265,SEO,Retention,8197.946005,0.1480564982,0.1459079122,30,3.976884379,2.22183024,90,12,0,1,3563,IsConfid,ToolConfid,1
9225,41,Female,133984,Email,Consideration,5791.047798,0.2604438614,0.06274535645,7,6.77843791,7.079438223,56,4,0,9,2233,IsConfid,ToolConfid,1
9226,69,Male,134451,Social Media,Conversion,4716.592393,0.02704178455,0.02800040397,24,7.057567333,2.344990349,47,7,9,5,3830,IsConfid,ToolConfid,1
9227,32,Female,112449,Social Media,Awareness,6506.712525,0.2863788214,0.1761939331,48,7.112638177,6.529849394,51,7,3,0,3374,IsConfid,ToolConfid,1
9228,46,Male,140104,SEO,Consideration,4715.856466,0.06438403264,0.06556227778,45,6.27579314,14.99279517,47,8,4,5,4428,IsConfid,ToolConfid,1
9229,25,Female,42184,Referral,Awareness,6478.617923,0.2941811601,0.07561947734,19,4.60435773,7.798822289,60,13,0,4,1861,IsConfid,ToolConfid,1
9230,22,Female,43279,Email,Conversion,3143.300587,0.06091729092,0.07155791694,10,8.349896385,13.90738397,66,10,9,1,2721,IsConfid,ToolConfid,1
9231,46,Male,46570,PPC,Awareness,8401.122457,0.1388661249,0.04805613036,39,3.324464929,10.67767,47,9,2,9,1487,IsConfid,ToolConfid,1
9232,64,Female,63030,SEO,Conversion,7048.987145,0.09949820256,0.09255564259,0,6.628480407,13.46765059,93,6,2,4,2742,IsConfid,ToolConfid,1
9233,21,Female,82245,Email,Retention,3366.758721,0.1356371121,0.09137563595,20,5.245046124,9.570919823,81,12,1,6,2254,IsConfid,ToolConfid,1
9234,29,Male,75467,SEO,Consideration,8323.594537,0.08265217458,0.08766280889,16,9.035539509,12.24637088,7,8,5,0,4419,IsConfid,ToolConfid,1
9235,62,Female,139618,SEO,Retention,4924.691055,0.2899420496,0.184096572,27,6.314994024,4.890605258,73,7,1,4,4010,IsConfid,ToolConfid,1
9236,19,Female,55133,Referral,Consideration,1828.924761,0.09866024538,0.07455280945,17,8.701038265,5.892679178,85,16,3,7,843,IsConfid,ToolConfid,1
9237,44,Female,98731,PPC,Retention,869.3533738,0.1994497245,0.01577199259,28,9.579847147,14.42376723,87,13,4,7,1473,IsConfid,ToolConfid,1
9238,48,Male,63805,Email,Conversion,7026.096902,0.04985977198,0.04390303119,9,2.143217181,4.379240007,66,17,2,7,343,IsConfid,ToolConfid,0
9239,68,Female,63998,SEO,Consideration,8664.695962,0.2490723706,0.1470844445,8,5.996732028,6.609894258,13,8,0,0,3343,IsConfid,ToolConfid,1
9240,68,Female,37238,SEO,Retention,8093.675687,0.1673273036,0.1222631352,33,8.955782084,9.941802537,46,14,0,7,2295,IsConfid,ToolConfid,1
9241,53,Female,101088,Email,Awareness,6590.945199,0.2940393761,0.1908296127,19,8.848663288,6.18984632,23,15,0,7,1063,IsConfid,ToolConfid,1
9242,53,Female,88264,SEO,Awareness,1499.61305,0.1327866429,0.1419426704,30,2.763183869,0.8037030196,90,19,5,4,3536,IsConfid,ToolConfid,1
9243,43,Male,135603,SEO,Retention,1031.036352,0.06667988374,0.04690591795,2,5.332302951,11.9873408,61,8,3,5,2286,IsConfid,ToolConfid,1
9244,60,Female,68245,SEO,Conversion,3515.793268,0.1103455098,0.03292240154,0,3.007868681,5.366911574,57,9,5,1,3655,IsConfid,ToolConfid,1
9245,44,Male,43557,Social Media,Retention,8563.617815,0.2237200258,0.1089443573,32,9.071359037,3.801139325,33,13,0,1,4956,IsConfid,ToolConfid,1
9246,22,Male,90474,Social Media,Awareness,9621.189076,0.2011408911,0.1363999199,49,1.029064087,7.83070277,30,11,4,0,2685,IsConfid,ToolConfid,1
9247,37,Female,116738,PPC,Consideration,2489.472463,0.2357207482,0.04147098021,7,2.96559978,0.6222718083,47,7,0,9,3753,IsConfid,ToolConfid,0
9248,28,Female,85667,Referral,Consideration,7644.747139,0.03130638474,0.124321672,17,4.68130583,13.02645108,90,16,3,2,990,IsConfid,ToolConfid,1
9249,27,Male,111228,Email,Retention,5781.305247,0.1783069448,0.1743554499,29,2.990229289,4.289574439,44,16,8,1,245,IsConfid,ToolConfid,1
9250,57,Female,105513,Referral,Consideration,414.8929341,0.2803289163,0.1482380963,32,9.762231929,13.87982875,28,18,5,7,4603,IsConfid,ToolConfid,1
9251,55,Male,85074,Referral,Awareness,5474.871864,0.04129155665,0.1361963054,21,3.196239351,10.32747278,28,17,3,4,958,IsConfid,ToolConfid,1
9252,23,Female,78204,Social Media,Consideration,8078.80999,0.03735722508,0.1599729004,16,4.26083444,8.455407988,62,12,9,6,3094,IsConfid,ToolConfid,1
9253,25,Female,118597,PPC,Retention,2833.615555,0.2178152657,0.02977571472,41,2.566644827,12.19070373,47,16,6,1,4234,IsConfid,ToolConfid,1
9254,40,Male,112800,Referral,Retention,8983.880077,0.1014029122,0.0487279766,8,9.340024678,14.90221886,11,3,9,7,534,IsConfid,ToolConfid,1
9255,64,Male,45575,Referral,Retention,2438.978028,0.200987971,0.01723890443,21,4.701488569,4.142530682,77,17,9,0,3772,IsConfid,ToolConfid,1
9256,43,Male,100263,SEO,Awareness,857.0840132,0.1681615088,0.03754580963,9,3.356632372,5.648893629,26,9,0,3,1013,IsConfid,ToolConfid,1
9257,63,Female,96024,Email,Conversion,1683.399163,0.2959593309,0.1835046451,32,3.215070164,7.524155985,46,9,0,6,435,IsConfid,ToolConfid,1
9258,60,Male,40069,PPC,Consideration,8386.3284,0.2678263609,0.0522075363,47,6.270543985,8.32242593,65,4,4,0,4582,IsConfid,ToolConfid,1
9259,29,Male,44400,Email,Retention,4231.328598,0.2066411067,0.1357984711,38,9.7988082,8.51807404,36,0,6,2,3388,IsConfid,ToolConfid,1
9260,43,Female,44146,Social Media,Conversion,7989.76108,0.08588564157,0.1413977773,2,9.767548794,8.46010132,44,13,8,2,1284,IsConfid,ToolConfid,1
9261,30,Female,26846,Referral,Retention,5359.207304,0.08595336702,0.1326118373,16,9.835126901,12.50950345,56,9,8,4,1040,IsConfid,ToolConfid,1
9262,57,Male,60352,Referral,Retention,4857.535335,0.2658507022,0.1152449993,8,4.479788515,6.366709255,17,4,9,2,598,IsConfid,ToolConfid,1
9263,35,Female,43694,Email,Awareness,8088.4402,0.1797489089,0.102364766,46,9.229772623,0.6590825088,12,8,7,3,3361,IsConfid,ToolConfid,1
9264,42,Male,41740,Social Media,Awareness,4292.527356,0.2388917168,0.08978495994,39,4.999514789,13.19755797,72,16,1,5,4570,IsConfid,ToolConfid,1
9265,50,Female,69438,SEO,Conversion,8040.124038,0.1404606199,0.1842107524,35,5.595103096,10.1026567,28,18,0,3,655,IsConfid,ToolConfid,1
9266,64,Male,50996,SEO,Retention,1096.555433,0.03989135463,0.01180772857,18,5.679099924,3.247482141,55,4,2,0,2680,IsConfid,ToolConfid,0
9267,57,Male,83874,Referral,Consideration,6399.477074,0.1064790729,0.02016302895,33,1.572327281,0.9292129899,73,0,0,6,1387,IsConfid,ToolConfid,0
9268,60,Female,117661,Referral,Consideration,7055.61186,0.05673326634,0.1035773684,1,2.59361047,5.07880793,19,6,0,7,4958,IsConfid,ToolConfid,1
9269,29,Male,126945,PPC,Consideration,9001.064222,0.2367315168,0.07279691554,44,8.974844756,2.304492142,28,0,7,6,1075,IsConfid,ToolConfid,1
9270,61,Female,79682,Email,Conversion,2320.806795,0.213148477,0.08756374049,26,9.067208211,13.50396978,5,9,2,4,1455,IsConfid,ToolConfid,1
9271,53,Male,64200,Referral,Awareness,6081.776813,0.03563974749,0.1995912187,18,2.817941181,4.529062011,25,2,1,6,4018,IsConfid,ToolConfid,0
9272,65,Male,42970,Social Media,Conversion,4389.239981,0.1902017656,0.1572755928,32,3.723738736,10.73215831,60,16,5,6,3500,IsConfid,ToolConfid,1
9273,21,Female,30895,Email,Awareness,3889.43939,0.263499297,0.1767075116,25,8.468280904,10.04084286,85,9,0,0,1006,IsConfid,ToolConfid,1
9274,22,Female,58071,PPC,Consideration,1156.464197,0.2122356457,0.08002916721,46,2.837512887,10.85263653,42,8,1,7,2268,IsConfid,ToolConfid,1
9275,54,Female,72268,SEO,Consideration,1428.909973,0.1582224548,0.0555164836,33,8.927421614,8.185612752,46,8,3,8,3504,IsConfid,ToolConfid,1
9276,25,Male,42258,PPC,Awareness,8386.185768,0.1004403526,0.155918189,27,8.408719453,11.0803713,25,10,6,0,743,IsConfid,ToolConfid,1
9277,59,Male,108890,Email,Consideration,7522.55898,0.2672580574,0.1634394579,15,8.267952018,7.92968555,80,12,1,9,4649,IsConfid,ToolConfid,1
9278,66,Male,116177,SEO,Conversion,3885.17719,0.1326134158,0.1144807047,21,9.025712732,5.975303872,0,8,3,0,1990,IsConfid,ToolConfid,1
9279,45,Male,77300,Social Media,Awareness,8302.017156,0.2580641383,0.1802288878,27,8.98228647,12.9473968,94,11,3,2,681,IsConfid,ToolConfid,1
9280,48,Female,81915,SEO,Consideration,899.5852298,0.2370699531,0.1937917988,13,9.254871139,7.151529933,72,6,7,7,212,IsConfid,ToolConfid,1
9281,26,Female,28444,SEO,Retention,6285.261779,0.2467058199,0.0994939289,5,8.915879973,8.736537746,25,2,6,8,3170,IsConfid,ToolConfid,1
9282,68,Male,95147,Social Media,Consideration,8694.942922,0.2970412808,0.05230666688,10,6.462300838,7.24257733,63,11,6,1,3612,IsConfid,ToolConfid,1
9283,46,Male,96064,Referral,Retention,8404.755887,0.2271399696,0.1082514903,45,2.419526474,11.74473059,61,12,8,0,2014,IsConfid,ToolConfid,1
9284,31,Male,135923,Referral,Consideration,3790.549323,0.01987187136,0.1980113125,19,6.482265186,8.32643356,5,9,2,9,4458,IsConfid,ToolConfid,1
9285,57,Male,86535,SEO,Retention,7477.815145,0.06957584114,0.06565610334,35,9.479904953,7.326296653,61,5,2,3,2004,IsConfid,ToolConfid,1
9286,58,Male,23760,SEO,Consideration,4331.934641,0.02020659359,0.1273438715,48,9.709075032,4.238467679,65,19,9,1,1238,IsConfid,ToolConfid,1
9287,39,Female,56884,PPC,Retention,8417.367827,0.06507493528,0.1418568962,15,7.556172078,13.71735529,41,4,8,8,3038,IsConfid,ToolConfid,1
9288,28,Female,122715,Referral,Awareness,5354.543307,0.0278174581,0.05064647093,5,7.244519454,13.01596801,26,12,1,8,3803,IsConfid,ToolConfid,1
9289,40,Female,145491,Social Media,Awareness,7672.084786,0.1554689419,0.1218072333,7,9.445915357,6.756658078,64,19,2,4,558,IsConfid,ToolConfid,1
9290,18,Female,107477,SEO,Retention,877.8586647,0.01817980181,0.06975633113,44,3.621495277,10.06593138,29,19,8,4,1404,IsConfid,ToolConfid,1
9291,63,Female,46022,SEO,Consideration,5941.257119,0.1470479389,0.1722998257,35,2.358833713,7.867640487,81,8,9,8,2570,IsConfid,ToolConfid,1
