user_id,segment,confidence
U03202,new_cold_customer,0.7
U03203,new_cold_customer,0.61
U03204,new_cold_customer,0.67
U03205,low_engagement,0.71
U03206,new_cold_customer,0.67
U03207,loyal_customer,0.9
U03208,low_engagement,0.74
U03209,loyal_customer,0.9
U03210,loyal_customer,0.9
U03211,loyal_customer,0.81
U03212,loyal_customer,0.81
U03213,new_cold_customer,0.7
U03214,new_cold_customer,0.67
U03215,low_engagement,0.71
U03216,low_engagement,0.71
U03217,low_engagement,0.68
U03218,new_cold_customer,0.61
U03219,low_engagement,0.74
U03220,new_cold_customer,0.61
U03221,new_cold_customer,0.64
U03222,low_engagement,0.71
U03223,loyal_customer,0.9
U03224,price_sensitive,0.73
U03225,new_cold_customer,0.64
U03226,low_engagement,0.68
U03227,high_intent,0.97
U03228,new_cold_customer,0.7
U03229,loyal_customer,0.87
U03230,high_intent,0.99
U03231,loyal_customer,0.9
U03232,loyal_customer,0.9
U03233,new_cold_customer,0.7
U03234,new_cold_customer,0.7
U03235,loyal_customer,0.87
U03236,low_engagement,0.74
U03237,price_sensitive,0.79
U03238,new_cold_customer,0.67
U03239,price_sensitive,0.73
U03240,low_engagement,0.71
U03241,new_cold_customer,0.7
U03242,new_cold_customer,0.7
U03243,loyal_customer,0.9
U03244,loyal_customer,0.9
U03245,loyal_customer,0.87
U03246,price_sensitive,0.73
U03247,new_cold_customer,0.67
U03248,low_engagement,0.71
U03249,loyal_customer,0.84
U03250,new_cold_customer,0.64
U03251,price_sensitive,0.79
U03252,low_engagement,0.74
U03253,low_engagement,0.71
U03254,low_engagement,0.71
U03255,new_cold_customer,0.7
U03256,new_cold_customer,0.7
U03257,high_intent,0.99
U03258,low_engagement,0.77
U03259,high_intent,0.99
U03260,low_engagement,0.68
U03261,loyal_customer,0.9
U03262,low_engagement,0.77
U03263,new_cold_customer,0.61
U03264,new_cold_customer,0.64
U03265,low_engagement,0.68
U03266,high_intent,0.94
U03267,new_cold_customer,0.7
U03268,low_engagement,0.74
U03269,low_engagement,0.71
U03270,new_cold_customer,0.7
U03271,high_intent,0.94
U03272,price_sensitive,0.76
U03273,low_engagement,0.68
U03274,new_cold_customer,0.61
U03275,low_engagement,0.68
U03276,loyal_customer,0.87
U03277,price_sensitive,0.79
U03278,high_intent,0.97
U03279,low_engagement,0.77
U03280,price_sensitive,0.76
U03281,loyal_customer,0.81
U03282,low_engagement,0.77
U03283,loyal_customer,0.9
U03284,high_intent,0.99
U03285,high_intent,0.99
U03286,new_cold_customer,0.7
U03287,new_cold_customer,0.61
U03288,new_cold_customer,0.64
U03289,new_cold_customer,0.61
U03290,new_cold_customer,0.61
U03291,price_sensitive,0.76
U03292,loyal_customer,0.81
U03293,new_cold_customer,0.61
U03294,new_cold_customer,0.64
U03295,low_engagement,0.71
U03296,low_engagement,0.77
U03297,price_sensitive,0.79
U03298,new_cold_customer,0.67
U03299,low_engagement,0.71
U03300,new_cold_customer,0.61
U03301,new_cold_customer,0.7
U03302,loyal_customer,0.84
U03303,new_cold_customer,0.64
U03304,new_cold_customer,0.61
U03305,low_engagement,0.71
U03306,low_engagement,0.71
U03307,loyal_customer,0.9
U03308,loyal_customer,0.9
U03309,new_cold_customer,0.67
U03310,new_cold_customer,0.61
U03311,low_engagement,0.77
U03312,loyal_customer,0.81
U03313,loyal_customer,0.9
U03314,low_engagement,0.77
U03315,high_intent,0.97
U03316,low_engagement,0.68
U03317,new_cold_customer,0.67
U03318,loyal_customer,0.9
U03319,low_engagement,0.77
U03320,new_cold_customer,0.67
U03321,loyal_customer,0.84
U03322,new_cold_customer,0.61
U03323,loyal_customer,0.9
U03324,low_engagement,0.74
U03325,high_intent,0.99
U03326,price_sensitive,0.73
U03327,high_intent,0.99
U03328,new_cold_customer,0.61
U03329,new_cold_customer,0.64
U03330,low_engagement,0.77
U03331,high_intent,0.99
U03332,new_cold_customer,0.61
U03333,low_engagement,0.77
U03334,new_cold_customer,0.64
U03335,new_cold_customer,0.61
U03336,high_intent,0.99
U03337,low_engagement,0.71
U03338,loyal_customer,0.9
U03339,low_engagement,0.71
U03340,low_engagement,0.68
U03341,loyal_customer,0.87
U03342,loyal_customer,0.9
U03343,high_intent,0.99
U03344,high_intent,0.99
U03345,low_engagement,0.71
U03346,low_engagement,0.77
U03347,high_intent,0.99
U03348,new_cold_customer,0.61
U03349,loyal_customer,0.81
U03350,high_intent,0.99
U03351,loyal_customer,0.87
U03352,loyal_customer,0.9
U03353,low_engagement,0.68
U03354,new_cold_customer,0.7
U03355,loyal_customer,0.9
U03356,new_cold_customer,0.67
U03357,new_cold_customer,0.61
U03358,new_cold_customer,0.67
U03359,loyal_customer,0.9
U03360,loyal_customer,0.9
U03361,low_engagement,0.68
U03362,loyal_customer,0.9
U03363,new_cold_customer,0.7
U03364,new_cold_customer,0.61
U03365,new_cold_customer,0.61
U03366,low_engagement,0.74
U03367,new_cold_customer,0.7
U03368,high_intent,0.97
U03369,price_sensitive,0.76
U03370,new_cold_customer,0.61
U03371,high_intent,0.99
U03372,low_engagement,0.77
U03373,loyal_customer,0.9
U03374,low_engagement,0.77
U03375,loyal_customer,0.9
U03376,low_engagement,0.71
U03377,new_cold_customer,0.7
U03378,low_engagement,0.68
U03379,new_cold_customer,0.64
U03380,low_engagement,0.74
U03381,loyal_customer,0.84
U03382,low_engagement,0.68
U03383,new_cold_customer,0.7
U03384,low_engagement,0.71
U03385,low_engagement,0.74
U03386,low_engagement,0.77
U03387,new_cold_customer,0.7
U03388,loyal_customer,0.81
U03389,loyal_customer,0.87
U03390,low_engagement,0.77
U03391,price_sensitive,0.76
U03392,loyal_customer,0.81
U03393,high_intent,0.97
U03394,loyal_customer,0.87
U03395,loyal_customer,0.87
U03396,high_intent,0.99
U03397,new_cold_customer,0.61
U03398,new_cold_customer,0.61
U03399,low_engagement,0.71
U03400,loyal_customer,0.81
U03401,new_cold_customer,0.67
U03402,new_cold_customer,0.67
U03403,price_sensitive,0.73
U03404,price_sensitive,0.79
U03405,low_engagement,0.71
U03406,low_engagement,0.71
U03407,loyal_customer,0.9
U03408,low_engagement,0.68
U03409,price_sensitive,0.73
U03410,price_sensitive,0.76
U03411,high_intent,0.97
U03412,loyal_customer,0.9
U03413,new_cold_customer,0.7
U03414,loyal_customer,0.9
U03415,new_cold_customer,0.67
U03416,low_engagement,0.68
U03417,loyal_customer,0.84
U03418,new_cold_customer,0.67
U03419,new_cold_customer,0.67
U03420,price_sensitive,0.79
U03421,loyal_customer,0.9
U03422,low_engagement,0.77
U03423,loyal_customer,0.9
U03424,price_sensitive,0.76
U03425,new_cold_customer,0.7
U03426,loyal_customer,0.84
U03427,loyal_customer,0.87
U03428,new_cold_customer,0.67
U03429,new_cold_customer,0.61
U03430,new_cold_customer,0.7
U03431,low_engagement,0.77
U03432,new_cold_customer,0.64
U03433,low_engagement,0.71
U03434,low_engagement,0.77
U03435,new_cold_customer,0.7
U03436,price_sensitive,0.73
U03437,low_engagement,0.74
U03438,price_sensitive,0.79
U03439,new_cold_customer,0.67
U03440,low_engagement,0.68
U03441,new_cold_customer,0.67
U03442,new_cold_customer,0.7
U03443,loyal_customer,0.84
U03444,low_engagement,0.77
U03445,high_intent,0.99
U03446,new_cold_customer,0.67
U03447,loyal_customer,0.9
U03448,low_engagement,0.74
U03449,low_engagement,0.74
U03450,loyal_customer,0.81
U03451,low_engagement,0.74
U03452,high_intent,0.99
U03453,low_engagement,0.77
U03454,low_engagement,0.74
U03455,loyal_customer,0.81
U03456,loyal_customer,0.84
U03457,high_intent,0.97
U03458,loyal_customer,0.81
U03459,loyal_customer,0.9
U03460,low_engagement,0.74
U03461,high_intent,0.97
U03462,new_cold_customer,0.7
U03463,low_engagement,0.71
U03464,new_cold_customer,0.64
U03465,low_engagement,0.74
U03466,loyal_customer,0.87
U03467,low_engagement,0.77
U03468,low_engagement,0.71
U03469,price_sensitive,0.73
U03470,high_intent,0.99
U03471,high_intent,0.99
U03472,high_intent,0.94
U03473,new_cold_customer,0.7
U03474,loyal_customer,0.9
U03475,loyal_customer,0.9
U03476,low_engagement,0.71
U03477,low_engagement,0.77
U03478,new_cold_customer,0.7
U03479,new_cold_customer,0.61
U03480,price_sensitive,0.79
U03481,high_intent,0.99
U03482,low_engagement,0.68
U03483,loyal_customer,0.9
U03484,low_engagement,0.68
U03485,low_engagement,0.71
U03486,price_sensitive,0.73
U03487,new_cold_customer,0.67
U03488,low_engagement,0.68
U03489,low_engagement,0.71
U03490,new_cold_customer,0.61
U03491,high_intent,0.99
U03492,loyal_customer,0.81
U03493,loyal_customer,0.87
U03494,loyal_customer,0.81
U03495,new_cold_customer,0.64
U03496,low_engagement,0.71
U03497,low_engagement,0.68
U03498,low_engagement,0.68
U03499,low_engagement,0.68
U03500,loyal_customer,0.84
U03501,loyal_customer,0.9
U03502,new_cold_customer,0.7
U03503,price_sensitive,0.79
U03504,high_intent,0.99
U03505,low_engagement,0.71
U03506,new_cold_customer,0.67
U03507,new_cold_customer,0.64
U03508,new_cold_customer,0.61
U03509,price_sensitive,0.76
U03510,loyal_customer,0.9
U03511,new_cold_customer,0.67
U03512,loyal_customer,0.9
U03513,new_cold_customer,0.7
U03514,price_sensitive,0.76
U03515,low_engagement,0.71
U03516,high_intent,0.99
U03517,low_engagement,0.71
U03518,high_intent,0.97
U03519,loyal_customer,0.84
U03520,low_engagement,0.74
U03521,loyal_customer,0.87
U03522,new_cold_customer,0.7
U03523,loyal_customer,0.84
U03524,low_engagement,0.74
U03525,loyal_customer,0.87
U03526,high_intent,0.94
U03527,new_cold_customer,0.7
U03528,loyal_customer,0.81
U03529,new_cold_customer,0.67
U03530,new_cold_customer,0.67
U03531,new_cold_customer,0.64
U03532,new_cold_customer,0.7
U03533,new_cold_customer,0.7
U03534,loyal_customer,0.9
U03535,loyal_customer,0.87
U03536,new_cold_customer,0.7
U03537,low_engagement,0.77
U03538,new_cold_customer,0.7
U03539,new_cold_customer,0.7
U03540,new_cold_customer,0.67
U03541,low_engagement,0.74
U03542,loyal_customer,0.84
U03543,low_engagement,0.68
U03544,low_engagement,0.68
U03545,high_intent,0.99
U03546,low_engagement,0.77
U03547,price_sensitive,0.79
U03548,new_cold_customer,0.64
U03549,loyal_customer,0.87
U03550,high_intent,0.94
U03551,new_cold_customer,0.67
U03552,low_engagement,0.74
U03553,low_engagement,0.68
U03554,price_sensitive,0.73
U03555,new_cold_customer,0.61
U03556,low_engagement,0.74
U03557,low_engagement,0.68
U03558,loyal_customer,0.87
U03559,loyal_customer,0.81
U03560,high_intent,0.94
U03561,high_intent,0.97
U03562,low_engagement,0.71
U03563,new_cold_customer,0.67
U03564,loyal_customer,0.84
U03565,low_engagement,0.71
U03566,new_cold_customer,0.61
U03567,high_intent,0.94
U03568,new_cold_customer,0.64
U03569,low_engagement,0.77
U03570,new_cold_customer,0.7
U03571,new_cold_customer,0.64
U03572,new_cold_customer,0.64
U03573,new_cold_customer,0.67
U03574,price_sensitive,0.76
U03575,loyal_customer,0.81
U03576,high_intent,0.99
U03577,new_cold_customer,0.7
U03578,loyal_customer,0.81
U03579,low_engagement,0.77
U03580,new_cold_customer,0.7
U03581,price_sensitive,0.73
U03582,price_sensitive,0.73
U03583,loyal_customer,0.81
U03584,new_cold_customer,0.61
U03585,loyal_customer,0.81
U03586,new_cold_customer,0.7
U03587,loyal_customer,0.81
U03588,high_intent,0.99
U03589,loyal_customer,0.9
U03590,low_engagement,0.71
U03591,new_cold_customer,0.67
U03592,new_cold_customer,0.61
U03593,new_cold_customer,0.64
U03594,low_engagement,0.74
U03595,new_cold_customer,0.64
U03596,new_cold_customer,0.7
U03597,new_cold_customer,0.67
U03598,new_cold_customer,0.64
U03599,high_intent,0.97
U03600,low_engagement,0.68
U03601,high_intent,0.99
U03602,price_sensitive,0.73
U03603,new_cold_customer,0.61
U03604,new_cold_customer,0.64
U03605,new_cold_customer,0.7
U03606,high_intent,0.97
U03607,loyal_customer,0.9
U03608,new_cold_customer,0.67
U03609,new_cold_customer,0.67
U03610,new_cold_customer,0.67
U03611,new_cold_customer,0.67
U03612,low_engagement,0.68
U03613,high_intent,0.94
U03614,new_cold_customer,0.61
U03615,low_engagement,0.74
U03616,new_cold_customer,0.61
U03617,low_engagement,0.71
U03618,price_sensitive,0.79
U03619,low_engagement,0.68
U03620,loyal_customer,0.81
U03621,low_engagement,0.77
U03622,loyal_customer,0.81
U03623,low_engagement,0.71
U03624,low_engagement,0.77
U03625,loyal_customer,0.87
U03626,high_intent,0.99
U03627,new_cold_customer,0.7
U03628,low_engagement,0.71
U03629,new_cold_customer,0.7
U03630,price_sensitive,0.76
U03631,low_engagement,0.71
U03632,new_cold_customer,0.7
U03633,price_sensitive,0.79
U03634,loyal_customer,0.81
U03635,high_intent,0.99
U03636,new_cold_customer,0.64
U03637,high_intent,0.94
U03638,low_engagement,0.68
U03639,new_cold_customer,0.61
U03640,price_sensitive,0.73
U03641,low_engagement,0.74
U03642,low_engagement,0.74
U03643,loyal_customer,0.87
U03644,new_cold_customer,0.61
U03645,low_engagement,0.68
U03646,new_cold_customer,0.64
U03647,loyal_customer,0.81
U03648,new_cold_customer,0.7
U03649,price_sensitive,0.76
U03650,low_engagement,0.68
U03651,high_intent,0.99
U03652,low_engagement,0.68
U03653,price_sensitive,0.73
U03654,high_intent,0.99
U03655,new_cold_customer,0.67
U03656,low_engagement,0.74
U03657,new_cold_customer,0.67
U03658,new_cold_customer,0.7
U03659,low_engagement,0.74
U03660,low_engagement,0.74
U03661,loyal_customer,0.9
U03662,loyal_customer,0.81
U03663,loyal_customer,0.81
U03664,high_intent,0.94
U03665,low_engagement,0.77
U03666,loyal_customer,0.9
U03667,new_cold_customer,0.64
U03668,price_sensitive,0.76
U03669,price_sensitive,0.73
U03670,new_cold_customer,0.7
U03671,high_intent,0.99
U03672,high_intent,0.99
U03673,loyal_customer,0.81
U03674,high_intent,0.97
U03675,low_engagement,0.74
U03676,price_sensitive,0.79
U03677,new_cold_customer,0.7
U03678,low_engagement,0.68
U03679,low_engagement,0.71
U03680,loyal_customer,0.87
U03681,price_sensitive,0.76
U03682,low_engagement,0.71
U03683,loyal_customer,0.84
U03684,low_engagement,0.77
U03685,low_engagement,0.71
U03686,new_cold_customer,0.61
U03687,low_engagement,0.74
U03688,low_engagement,0.77
U03689,low_engagement,0.68
U03690,new_cold_customer,0.61
U03691,new_cold_customer,0.61
U03692,low_engagement,0.77
U03693,loyal_customer,0.87
U03694,high_intent,0.94
U03695,new_cold_customer,0.64
U03696,price_sensitive,0.76
U03697,loyal_customer,0.87
U03698,new_cold_customer,0.61
U03699,high_intent,0.97
U03700,new_cold_customer,0.61
U03701,low_engagement,0.71
U03702,price_sensitive,0.73
U03703,loyal_customer,0.84
U03704,price_sensitive,0.73
U03705,new_cold_customer,0.61
U03706,new_cold_customer,0.64
U03707,low_engagement,0.68
U03708,loyal_customer,0.9
U03709,low_engagement,0.71
U03710,new_cold_customer,0.67
U03711,low_engagement,0.71
U03712,high_intent,0.99
U03713,price_sensitive,0.73
U03714,loyal_customer,0.9
U03715,high_intent,0.94
U03716,high_intent,0.99
U03717,new_cold_customer,0.67
U03718,new_cold_customer,0.67
U03719,new_cold_customer,0.64
U03720,high_intent,0.94
U03721,low_engagement,0.68
U03722,new_cold_customer,0.61
U03723,loyal_customer,0.81
U03724,high_intent,0.99
U03725,price_sensitive,0.73
U03726,new_cold_customer,0.61
U03727,low_engagement,0.77
U03728,low_engagement,0.77
U03729,new_cold_customer,0.67
U03730,low_engagement,0.68
U03731,loyal_customer,0.84
U03732,loyal_customer,0.87
U03733,loyal_customer,0.84
U03734,price_sensitive,0.79
U03735,loyal_customer,0.81
U03736,low_engagement,0.71
U03737,low_engagement,0.77
U03738,new_cold_customer,0.61
U03739,new_cold_customer,0.7
U03740,price_sensitive,0.73
U03741,loyal_customer,0.9
U03742,low_engagement,0.77
U03743,loyal_customer,0.87
U03744,low_engagement,0.77
U03745,loyal_customer,0.9
U03746,low_engagement,0.68
U03747,new_cold_customer,0.61
U03748,low_engagement,0.68
U03749,high_intent,0.99
U03750,low_engagement,0.71
U03751,low_engagement,0.68
U03752,new_cold_customer,0.64
U03753,loyal_customer,0.87
U03754,new_cold_customer,0.64
U03755,price_sensitive,0.76
U03756,new_cold_customer,0.67
U03757,loyal_customer,0.84
U03758,loyal_customer,0.87
U03759,new_cold_customer,0.64
U03760,low_engagement,0.77
U03761,new_cold_customer,0.61
U03762,new_cold_customer,0.7
U03763,new_cold_customer,0.7
U03764,loyal_customer,0.9
U03765,new_cold_customer,0.61
U03766,loyal_customer,0.81
U03767,loyal_customer,0.87
U03768,new_cold_customer,0.67
U03769,new_cold_customer,0.64
U03770,loyal_customer,0.87
U03771,low_engagement,0.71
U03772,price_sensitive,0.76
U03773,loyal_customer,0.9
U03774,loyal_customer,0.84
U03775,high_intent,0.97
U03776,loyal_customer,0.9
U03777,new_cold_customer,0.7
U03778,low_engagement,0.68
U03779,low_engagement,0.68
U03780,high_intent,0.99
U03781,new_cold_customer,0.67
U03782,low_engagement,0.77
U03783,new_cold_customer,0.67
U03784,low_engagement,0.71
U03785,loyal_customer,0.9
U03786,new_cold_customer,0.61
U03787,low_engagement,0.77
U03788,new_cold_customer,0.7
U03789,low_engagement,0.71
U03790,price_sensitive,0.79
U03791,low_engagement,0.74
U03792,loyal_customer,0.84
U03793,loyal_customer,0.9
U03794,new_cold_customer,0.67
U03795,price_sensitive,0.76
U03796,loyal_customer,0.87
U03797,new_cold_customer,0.61
U03798,low_engagement,0.77
U03799,low_engagement,0.71
U03800,price_sensitive,0.73
U03801,high_intent,0.94
U03802,price_sensitive,0.73
U03803,new_cold_customer,0.7
U03804,new_cold_customer,0.67
U03805,new_cold_customer,0.64
U03806,low_engagement,0.74
U03807,new_cold_customer,0.7
U03808,loyal_customer,0.87
U03809,new_cold_customer,0.7
U03810,new_cold_customer,0.7
U03811,low_engagement,0.74
U03812,high_intent,0.99
U03813,low_engagement,0.77
U03814,loyal_customer,0.84
U03815,price_sensitive,0.76
U03816,low_engagement,0.68
U03817,low_engagement,0.74
U03818,low_engagement,0.77
U03819,new_cold_customer,0.7
U03820,loyal_customer,0.87
U03821,high_intent,0.97
U03822,high_intent,0.99
U03823,low_engagement,0.71
U03824,new_cold_customer,0.7
U03825,loyal_customer,0.9
U03826,low_engagement,0.71
U03827,loyal_customer,0.9
U03828,price_sensitive,0.73
U03829,loyal_customer,0.9
U03830,price_sensitive,0.73
U03831,new_cold_customer,0.7
U03832,low_engagement,0.71
U03833,low_engagement,0.77
U03834,price_sensitive,0.79
U03835,new_cold_customer,0.61
U03836,high_intent,0.99
U03837,loyal_customer,0.87
U03838,new_cold_customer,0.67
U03839,loyal_customer,0.9
U03840,new_cold_customer,0.7
U03841,low_engagement,0.74
U03842,loyal_customer,0.9
U03843,low_engagement,0.77
U03844,high_intent,0.97
U03845,low_engagement,0.71
U03846,high_intent,0.94
U03847,new_cold_customer,0.67
U03848,loyal_customer,0.9
U03849,low_engagement,0.71
U03850,low_engagement,0.74
U03851,price_sensitive,0.79
U03852,low_engagement,0.71
U03853,new_cold_customer,0.7
U03854,low_engagement,0.71
U03855,loyal_customer,0.87
U03856,price_sensitive,0.73
U03857,loyal_customer,0.81
U03858,new_cold_customer,0.7
U03859,new_cold_customer,0.67
U03860,loyal_customer,0.84
U03861,low_engagement,0.71
U03862,low_engagement,0.74
U03863,high_intent,0.94
U03864,low_engagement,0.71
U03865,high_intent,0.99
U03866,loyal_customer,0.9
U03867,new_cold_customer,0.61
U03868,price_sensitive,0.76
U03869,low_engagement,0.71
U03870,new_cold_customer,0.67
U03871,new_cold_customer,0.64
U03872,new_cold_customer,0.7
U03873,price_sensitive,0.73
U03874,loyal_customer,0.81
U03875,low_engagement,0.68
U03876,loyal_customer,0.81
U03877,high_intent,0.99
U03878,new_cold_customer,0.61
U03879,price_sensitive,0.79
U03880,price_sensitive,0.79
U03881,low_engagement,0.77
U03882,new_cold_customer,0.7
U03883,loyal_customer,0.9
U03884,price_sensitive,0.79
U03885,high_intent,0.99
U03886,low_engagement,0.77
U03887,new_cold_customer,0.61
U03888,loyal_customer,0.84
U03889,new_cold_customer,0.7
U03890,low_engagement,0.71
U03891,loyal_customer,0.9
U03892,high_intent,0.99
U03893,low_engagement,0.77
U03894,new_cold_customer,0.7
U03895,loyal_customer,0.9
