Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label
CUST02205,34,7,298,73,28,9.019701281303904,20,266,1,10,21.95523403838877,2,Copper
CUST02206,81,8,10,17,7,1.7337348268484907,3,121,0,0,21.513869096996864,4,Iron
CUST02207,26,51,4125,163,103,26.765152757123943,59,1437,0,47,8.552618131385284,6,Gold
CUST02208,88,8,46,18,14,7.123940606860878,9,172,0,0,45.70016275863253,5,Iron
CUST02209,23,69,4295,153,60,24.217839791700435,60,2856,1,48,6.582595598103197,4,Gold
CUST02210,108,6,78,22,11,3.316581811723467,13,140,0,4,26.569353529527145,19,Iron
CUST02211,65,9,144,108,29,8.032014713842827,24,670,0,10,25.78226020390897,0,Copper
CUST02212,83,11,301,80,15,6.027459105394211,17,272,0,13,21.54090918138457,8,Copper
CUST02213,1,84,7927,343,101,29.51117476250273,65,3966,1,66,2.754417894416359,2,Platinum
CUST02214,111,6,53,38,10,1.2053106268723282,2,106,0,1,25.181270772373995,10,Iron
CUST02215,87,14,231,111,22,8.275005035089006,14,554,0,14,26.498300555095966,4,Copper
CUST02216,51,22,1131,164,40,14.615428669259098,36,1126,0,25,18.166215242927365,9,Silver
CUST02217,81,11,342,79,15,10.610387252230726,24,357,0,10,27.262033425246578,11,Copper
CUST02218,13,61,4618,267,94,24.500471883912,45,2910,0,31,10.71664279969179,8,Gold
CUST02219,88,9,25,27,14,3.735699253862416,9,168,0,0,44.12423067243938,1,Iron
CUST02220,25,66,4397,276,119,15.476643936358172,30,1327,1,44,7.0061114357515315,9,Gold
CUST02221,73,14,472,76,29,14.243733805766496,17,489,1,18,29.133148141830898,6,Copper
CUST02222,23,28,683,176,50,14.763231802749402,39,763,1,33,10.24252936043255,3,Silver
CUST02223,11,79,8117,293,198,32.03835356073461,86,2074,1,67,3.6899761256344,2,Platinum
CUST02224,24,37,2107,294,85,20.23428617177031,34,2980,1,53,13.604507356663435,7,Gold
CUST02225,3,93,5364,360,199,22.488184117100566,54,3220,1,59,9.17617880177906,1,Platinum
CUST02226,53,25,578,123,34,14.961534392841937,41,851,1,14,14.117474438166202,8,Silver
CUST02227,53,16,1908,151,63,18.476066032312687,31,1337,0,25,18.38932073562666,1,Silver
CUST02228,24,34,1139,153,35,12.545891794103627,39,740,0,30,10.088090073935163,7,Silver
CUST02229,28,47,3203,245,106,29.42668032966685,35,1098,1,34,9.147346415297957,1,Gold
CUST02230,28,69,2140,154,106,21.213435234087843,48,1531,1,33,5.401195794112455,8,Gold
CUST02231,78,9,158,53,30,5.8351067750636005,16,462,1,8,22.170668918205724,12,Copper
CUST02232,12,91,9142,252,126,36.25807709300449,62,4109,1,63,4.36916995280531,1,Platinum
CUST02233,91,0,23,38,10,1.3543887739405185,1,143,0,3,25.05709536264545,2,Iron
CUST02234,179,3,77,39,0,1.3527045373342208,9,211,0,3,32.102539296268844,20,Iron
CUST02235,56,14,186,82,20,8.274199595294599,20,203,0,9,27.749089661336196,4,Copper
CUST02236,37,26,1974,171,69,14.944033213493272,21,620,0,29,16.68522865035967,5,Silver
CUST02237,79,1,38,36,11,5.678246325348918,1,206,1,3,35.80787932012466,12,Iron
CUST02238,22,60,4842,176,94,22.321583878032357,38,1261,0,55,13.630674008104391,8,Gold
CUST02239,7,60,6948,365,158,39.08762453958232,69,3435,0,99,4.330106455903996,1,Platinum
CUST02240,11,38,2503,185,70,18.512858622335802,36,2394,0,55,8.146000959413529,2,Gold
CUST02241,61,17,303,76,34,8.475387732625192,17,711,0,12,19.9465202575624,15,Copper
CUST02242,2,71,7416,256,104,24.962161713896045,56,2036,1,77,7.722800957237569,0,Platinum
CUST02243,51,15,1313,172,65,11.795196005429764,39,936,1,25,10.488457666234295,14,Silver
CUST02244,158,8,96,20,5,2.5963009379775976,9,298,0,4,49.98187639698048,1,Iron
CUST02245,162,8,23,35,19,5.046576295859538,10,93,0,2,38.56676693415425,21,Iron
CUST02246,20,14,1361,169,43,19.93121890058125,25,730,0,35,10.071077470878597,0,Silver
CUST02247,8,93,7300,306,133,39.6329447314055,51,2135,1,79,3.2655781816731055,0,Platinum
CUST02248,36,12,281,112,18,5.796999233142557,12,477,0,15,23.013714316154736,11,Copper
CUST02249,30,29,1193,182,35,13.755860280651046,20,1113,0,35,16.706419901884708,7,Silver
CUST02250,25,30,4861,276,104,24.138890223409398,39,1127,1,33,6.065906145798293,5,Gold
CUST02251,6,96,8748,368,126,23.195972075780514,61,2085,0,85,5.592338723288943,3,Platinum
CUST02252,104,3,44,32,1,8.807946946241756,9,251,0,3,36.89820674370641,24,Iron
CUST02253,59,5,485,98,22,14.555798781283702,22,698,0,8,19.382157783079464,13,Copper
CUST02254,46,9,313,67,12,14.240901299302697,28,729,1,9,25.36019793273745,14,Copper
CUST02255,94,9,90,39,10,6.692568843967951,10,104,1,0,44.567068295423894,14,Iron
CUST02256,37,30,602,118,34,12.135191808550664,46,532,1,22,10.222420490489716,9,Silver
CUST02257,20,21,1675,100,33,13.838796327500079,47,1496,0,14,17.911886687763996,0,Silver
CUST02258,50,21,1602,102,44,18.222758915234323,37,968,1,35,14.855497010111197,2,Silver
CUST02259,20,30,835,198,50,11.982379255770294,49,594,1,18,13.483705983943032,11,Silver
CUST02260,51,19,670,111,43,19.216992334306177,38,572,1,25,19.98780405748724,6,Silver
CUST02261,43,12,126,99,36,11.417014709360643,11,737,1,12,15.968378852599534,8,Copper
CUST02262,31,19,299,56,28,10.771096494637824,11,419,0,9,25.930630569024736,7,Copper
CUST02263,141,5,38,29,0,5.340484397586829,11,100,0,4,29.70913005017365,5,Iron
CUST02264,49,24,1577,169,68,12.70519555860869,47,508,1,23,14.657380942265625,6,Silver
CUST02265,77,11,256,90,13,12.134080637109191,17,495,0,18,29.03455701918344,12,Copper
CUST02266,76,7,105,72,39,9.420669581658409,29,559,1,17,29.474172232385744,12,Copper
CUST02267,39,35,1002,153,64,11.491747144542556,39,1240,0,27,16.165466891494674,5,Silver
CUST02268,89,15,170,50,26,10.169704674268786,12,304,0,17,20.360210553933342,9,Copper
CUST02269,24,54,4789,220,66,23.711454049757833,60,2969,0,39,11.116349540090713,9,Gold
CUST02270,42,38,1478,128,35,10.4899900378867,43,1213,0,23,14.483802399032779,3,Silver
CUST02271,29,44,3839,271,98,28.16147923434646,42,2729,1,61,11.477159106109688,2,Gold
CUST02272,21,23,749,151,58,14.652622920087587,25,1237,0,32,14.662959261449204,9,Silver
CUST02273,36,36,587,194,45,11.036408084990558,37,1224,1,26,15.925845759553798,9,Silver
CUST02274,33,6,217,97,39,6.515928712552967,28,399,0,6,23.01204928704499,6,Copper
CUST02275,116,0,58,12,14,7.410649488098403,10,225,1,0,36.5974827783989,13,Iron
CUST02276,56,16,282,61,26,9.1473995647722,21,659,1,5,18.98597365766351,1,Copper
CUST02277,65,8,186,65,17,8.125936006777433,21,371,0,13,26.857023914401093,6,Copper
CUST02278,43,30,505,196,37,16.586530034612757,22,879,1,17,19.10774244137355,6,Silver
CUST02279,53,9,214,84,20,13.438153167080898,10,390,0,15,17.876967987340645,1,Copper
CUST02280,10,66,9136,313,119,30.77766903074152,60,3936,1,67,9.073488106841905,4,Platinum
CUST02281,17,55,2251,233,106,19.247027473602742,42,1630,1,55,10.97114176166692,3,Gold
CUST02282,44,16,772,185,57,18.129326823843886,25,913,0,33,14.306420821738246,5,Silver
CUST02283,41,34,1564,189,39,13.977418568978937,35,1309,0,19,13.633917898796895,13,Silver
CUST02284,14,90,6339,357,137,38.964841691616925,76,3198,1,98,8.312936997466693,1,Platinum
CUST02285,25,55,4648,166,65,18.782288880882238,32,1606,0,47,8.822725950399757,2,Gold
CUST02286,14,35,2830,207,106,20.52365317717674,46,2190,0,40,11.92197605774314,1,Gold
CUST02287,137,1,47,18,6,8.514821194261435,14,124,0,2,35.70374251594698,19,Iron
CUST02288,51,26,1775,193,55,11.947368560029544,29,895,1,27,15.407810654724603,12,Silver
CUST02289,23,19,1359,181,38,13.222809297082382,27,1162,0,33,14.425347781294708,12,Silver
CUST02290,21,58,3855,189,65,18.037383978784916,63,2233,1,39,12.848504167905505,2,Gold
CUST02291,49,8,279,83,36,12.740613190499227,21,325,0,13,18.620613935776387,19,Copper
CUST02292,23,31,3371,295,103,23.1777615543263,64,2998,1,69,8.686118105784427,2,Gold
CUST02293,28,47,3362,154,114,23.157047389774043,53,1785,1,37,14.450357350836176,8,Gold
CUST02294,57,13,1408,121,58,16.13718862443645,46,865,0,17,15.073002325642499,4,Silver
CUST02295,3,53,7778,225,194,20.082263231781948,88,4240,0,76,9.379389398480543,2,Platinum
CUST02296,2,65,6472,263,106,29.834352883004065,97,4329,1,95,3.2310949240325906,4,Platinum
CUST02297,28,51,2120,212,60,19.169803743017727,49,1968,1,62,5.412551603629566,0,Gold
CUST02298,3,81,6104,236,137,35.829837216714765,92,2732,0,81,5.02018873048482,3,Platinum
CUST02299,13,47,4890,255,112,26.779962976841535,66,1992,1,30,9.970209760868626,5,Gold
CUST02300,29,14,580,190,31,13.804815486973803,46,993,1,22,17.15394746615766,0,Silver
CUST02301,34,12,220,107,28,14.957808921681421,26,237,1,18,27.869200210359757,4,Copper
CUST02302,46,19,988,157,42,19.891814394789105,49,1265,1,25,15.080936577427876,6,Silver
CUST02303,35,20,1449,103,44,11.063667405226985,35,1015,0,30,11.872842450114833,1,Silver
CUST02304,28,68,2928,221,67,21.102543075808093,51,2114,0,56,10.748204225089662,6,Gold
CUST02305,151,7,45,33,18,4.4269172325573996,6,277,0,1,34.11736737069113,3,Iron
CUST02306,27,16,1581,114,37,15.372319091694521,26,998,0,25,10.662835720894527,6,Silver
CUST02307,12,82,6263,234,126,26.324307762847127,51,2455,1,78,2.1804948655006884,4,Platinum
CUST02308,39,8,124,62,26,14.02912835353918,16,479,1,19,27.47626297122264,3,Copper
CUST02309,15,60,2843,239,84,22.62312262556334,42,2432,1,64,9.762541692149254,2,Gold
CUST02310,56,22,1421,180,67,11.243723437845878,22,1261,1,29,10.652084394118035,7,Silver
CUST02311,27,39,628,197,49,17.302828073539448,44,725,1,31,15.502533440466868,5,Silver
CUST02312,95,8,90,40,2,7.3526162863973425,4,258,0,3,42.08340032184118,4,Iron
CUST02313,43,28,1881,116,60,16.571461156801604,21,916,0,13,15.195630401207353,7,Silver
CUST02314,61,13,146,65,30,10.469151290676818,10,319,0,10,15.619237001887758,4,Copper
CUST02315,118,3,84,21,13,3.5018490565222784,14,241,0,1,49.76864578916521,8,Iron
CUST02316,11,43,3094,269,79,23.355388688147237,49,1163,1,68,14.334941744447358,5,Gold
CUST02317,28,54,4946,254,112,26.796982982168174,37,1824,1,44,6.097792414581715,6,Gold
CUST02318,55,31,1821,179,33,16.947886362310644,29,1127,0,25,14.4903496626419,11,Silver
CUST02319,29,34,638,133,45,13.616923178987138,31,759,0,25,17.29964581420454,9,Silver
CUST02320,58,15,738,190,41,17.632557237361535,28,1012,0,27,14.13990746722001,7,Silver
CUST02321,85,9,60,49,11,8.291378889065545,6,71,1,1,23.488439646835587,24,Iron
CUST02322,81,19,467,108,15,5.511655736114611,23,309,1,9,20.28068411587536,6,Copper
CUST02323,34,19,384,93,33,10.044093282900555,28,256,0,14,16.975868960415806,4,Copper
CUST02324,23,33,649,173,50,15.333180901105532,49,1360,0,36,18.679934226938954,10,Silver
CUST02325,48,10,447,108,37,12.799125785441191,28,344,1,8,24.596365686591678,10,Copper
CUST02326,73,7,79,37,11,6.70274861873715,7,155,0,0,30.347512139419337,6,Iron
CUST02327,88,7,178,65,30,5.633848962995084,12,283,0,13,29.186539435180453,10,Copper
CUST02328,11,97,7631,290,165,25.096151930131565,59,3829,1,53,3.8628198660961557,4,Platinum
CUST02329,84,15,367,102,23,14.89234299937955,29,624,0,12,21.016743084821883,6,Copper
CUST02330,1,64,6006,339,197,34.42544945206201,86,2989,1,78,3.5490212526980027,1,Platinum
CUST02331,19,59,3322,175,71,26.512572581215114,34,1840,1,52,9.214964668386301,0,Gold
CUST02332,7,88,7120,254,117,30.376241533024345,93,3689,1,90,0.6691814271974272,0,Platinum
CUST02333,72,18,413,59,37,8.02164141648549,19,445,0,6,17.03490769508339,18,Copper
CUST02334,53,19,459,119,29,8.988781997971245,22,233,0,5,19.661803568604874,7,Copper
CUST02335,22,52,2013,199,95,26.475935965672488,44,1522,0,53,11.87556741068803,3,Gold
CUST02336,34,21,942,166,61,18.45785632436303,35,697,1,31,16.975809089595323,11,Silver
CUST02337,43,23,1764,140,41,13.017506457478424,30,1397,0,25,11.78283228215988,5,Silver
CUST02338,20,31,1237,175,52,11.070738497153348,37,831,0,10,14.668773060424563,10,Silver
CUST02339,11,60,2577,168,87,23.401393765128127,48,2918,1,46,7.773221010261136,5,Gold
CUST02340,53,14,1768,122,34,16.776633822005778,29,1335,1,19,19.827301048579322,13,Silver
CUST02341,79,12,424,62,13,6.813677602708099,12,368,1,16,29.062769069704032,9,Copper
CUST02342,9,91,8584,381,115,27.990171865743328,62,2063,1,72,1.450040763417566,1,Platinum
CUST02343,13,77,8706,219,164,36.43137001947596,76,2703,1,53,8.510125762174637,0,Platinum
CUST02344,41,22,1561,153,65,15.132057067020416,44,625,1,11,12.614944887198718,0,Silver
CUST02345,146,1,84,42,4,2.9153190336540975,1,111,0,4,31.547149059871582,15,Iron
CUST02346,45,16,220,63,21,8.273233038438526,25,755,0,5,25.266766565255256,16,Copper
CUST02347,40,7,282,79,27,8.867016615568254,18,291,0,18,17.11545112927142,15,Copper
CUST02348,50,38,576,122,43,13.004437068441877,31,1453,0,33,13.467642055415453,4,Silver
CUST02349,48,29,1309,117,32,11.705163585446815,29,1168,1,37,18.08935620723011,2,Silver
CUST02350,5,88,6028,335,197,33.479988539121635,74,3459,1,85,0.6973491736182236,1,Platinum
CUST02351,31,15,232,93,19,13.8508945462827,27,621,0,10,21.741180439446698,0,Copper
CUST02352,98,6,8,24,11,7.618911594132147,4,123,0,2,46.18958409177222,4,Iron
CUST02353,33,7,114,109,35,11.14771013146609,16,228,0,13,18.107582528766926,15,Copper
CUST02354,170,1,34,42,6,1.4557947424815159,8,266,0,2,20.168686588140872,5,Iron
CUST02355,88,19,404,90,28,8.384933148286278,20,468,0,9,26.946949634346733,5,Copper
CUST02356,21,32,4536,211,104,22.39476011760362,55,2317,1,67,5.626514310765165,8,Gold
CUST02357,84,2,49,41,11,1.4366081832206685,10,238,0,3,24.722122468560926,1,Iron
CUST02358,12,77,7413,310,177,37.96377026901063,93,4140,1,83,8.027580967438215,1,Platinum
CUST02359,45,29,1460,188,62,12.528046587306726,47,863,1,32,11.987422412896432,5,Silver
CUST02360,12,35,4535,166,87,29.323907646425482,52,2768,1,55,12.587531796318848,9,Gold
CUST02361,3,90,9157,344,158,38.2404000829594,70,4358,1,91,3.4939117702304054,3,Platinum
CUST02362,39,37,633,158,55,15.060782601178351,44,937,1,26,11.848864969420287,2,Silver
CUST02363,16,49,3218,206,95,18.18482300990302,48,1828,1,42,8.600190534981904,5,Gold
CUST02364,21,23,1131,122,49,14.499278612412105,49,1282,1,34,10.113115362614845,0,Silver
CUST02365,27,29,1523,113,40,11.688820865517332,43,659,0,37,13.028096031797475,6,Silver
CUST02366,4,61,6227,389,133,22.03404567349522,69,2847,1,50,2.3548079565076496,3,Platinum
CUST02367,24,67,2702,264,76,16.085824532118547,42,1193,0,54,11.879829040075506,0,Gold
CUST02368,45,12,975,160,62,10.113058308935894,41,1436,0,21,14.933239915106878,2,Silver
CUST02369,53,10,1614,158,38,12.151068807947876,40,1263,0,19,16.546616285613826,4,Silver
CUST02370,75,15,447,52,18,11.755391621632953,10,269,1,6,28.35647632405624,0,Copper
CUST02371,53,15,323,112,34,12.643098588512048,10,604,1,14,15.616828449260884,0,Copper
CUST02372,49,12,232,93,10,10.094094269112357,18,256,1,12,15.537051775709028,1,Copper
CUST02373,60,19,337,75,18,11.016687873456103,23,591,0,11,25.618578737601098,3,Copper
CUST02374,40,39,1620,125,69,19.465757864702102,40,995,0,33,19.490572346411255,4,Silver
CUST02375,87,11,240,83,13,8.73968347897176,24,291,0,10,22.548029660753887,16,Copper
CUST02376,26,65,4642,265,104,26.290641194561395,31,1573,1,47,8.62024526857741,3,Gold
CUST02377,44,39,772,138,39,14.088918347053914,33,1039,0,38,13.761422748480502,0,Silver
CUST02378,48,16,355,66,24,13.143831076479376,28,487,0,8,25.58259081289936,3,Copper
CUST02379,20,28,670,125,36,18.60618306892655,25,920,0,30,13.128951980750372,11,Silver
CUST02380,58,6,151,66,37,14.52514905693093,26,381,0,17,26.719158231017232,16,Copper
CUST02381,73,19,158,76,36,6.965462642180764,28,278,0,15,23.285685123967006,15,Copper
CUST02382,147,6,10,33,4,2.6089604915317324,14,129,1,0,39.588038471045955,14,Iron
CUST02383,84,3,93,30,14,1.308055826635336,11,183,0,2,22.6002971969316,6,Iron
CUST02384,28,27,1761,199,69,15.84496257098387,47,1459,1,35,18.552136262360012,14,Silver
CUST02385,31,11,1084,134,30,14.40978627829508,47,800,0,14,13.63489812036071,1,Silver
CUST02386,33,10,633,160,50,19.482283332893203,25,757,0,36,17.78803301253263,6,Silver
CUST02387,58,31,877,184,59,15.476430130358478,43,510,0,35,10.864033604718761,3,Silver
CUST02388,42,13,127,104,23,8.03214893300477,15,417,1,7,28.344487552255977,2,Copper
CUST02389,36,15,289,91,10,5.609254267686849,17,716,0,13,23.754519723822504,6,Copper
CUST02390,66,8,410,116,17,6.548630789198642,26,257,0,12,28.789136366268018,11,Copper
CUST02391,47,13,1100,157,65,16.979868039830627,45,1170,0,32,19.006551489185505,3,Silver
CUST02392,15,67,3242,171,60,18.049819359122647,67,1915,0,41,14.176532959148666,5,Gold
CUST02393,37,19,1291,183,41,17.007215673101932,49,888,1,36,12.432307982521534,4,Silver
CUST02394,28,35,4199,156,69,15.90678398471827,43,1411,0,51,5.002480237084775,3,Gold
CUST02395,168,5,92,44,12,3.2434451502238133,3,267,0,4,31.20630033821928,14,Iron
CUST02396,23,15,821,135,44,19.703646461740853,31,1180,1,17,12.466472363348277,10,Silver
CUST02397,11,59,2323,238,80,17.18749391601264,37,2412,1,31,13.422535284364757,0,Gold
CUST02398,8,83,7006,354,101,34.98253704624825,95,4173,1,81,8.841379632883147,4,Platinum
CUST02399,50,10,389,59,10,7.02322858123008,12,678,0,13,26.33974716450952,3,Copper
CUST02400,81,11,425,83,18,8.34378692000088,13,507,0,7,24.21801493542082,16,Copper
CUST02401,54,34,823,158,57,11.204586164788084,32,817,1,24,12.888697294292877,4,Silver
CUST02402,8,50,9497,212,170,39.71688900221021,94,4655,1,79,3.7281345117777986,4,Platinum
CUST02403,29,17,914,105,48,19.74151935429478,31,872,0,27,11.98008711493109,1,Silver
CUST02404,22,18,1006,105,30,11.713570190146283,48,1450,0,12,10.3587556517409,14,Silver
CUST02405,68,10,127,67,14,10.23146374628919,11,309,0,18,27.634803996120333,19,Copper
CUST02406,49,5,198,117,27,14.479862191661955,10,324,1,9,20.546345578977622,13,Copper
CUST02407,39,12,746,105,56,16.323956156787837,28,1191,0,16,16.28249940947531,14,Silver
CUST02408,19,36,2036,238,87,26.081665588956202,55,2371,1,46,11.39650819137078,1,Gold
CUST02409,146,2,8,29,14,7.80409834458574,13,117,0,3,35.97590117192588,14,Iron
CUST02410,40,24,1636,104,34,19.276835983463563,24,1256,0,11,18.8416510384679,13,Silver
CUST02411,56,19,167,87,23,10.260054036085942,20,661,0,17,19.76491842794246,1,Copper
CUST02412,18,49,2985,187,60,28.661879694074123,43,2176,1,59,6.721934541120859,3,Gold
CUST02413,59,17,1125,107,52,17.235113590298134,24,1045,0,27,19.888474592335747,14,Silver
CUST02414,5,64,7140,326,122,25.472439347643792,71,2620,1,99,0.1736560823064215,2,Platinum
CUST02415,32,29,1231,108,32,18.94452618823491,28,860,0,10,10.249551362244885,9,Silver
CUST02416,143,4,84,14,3,1.4607760976976878,8,266,0,4,22.74107932548308,16,Iron
CUST02417,47,15,1757,147,65,15.271920710877785,20,758,0,38,12.822041605518084,0,Silver
CUST02418,5,59,9325,262,172,21.762834622062307,86,4399,1,95,2.3032275456633142,4,Platinum
CUST02419,10,87,7340,329,160,28.153849707134356,74,3402,0,67,5.258232395978425,1,Platinum
CUST02420,53,21,1595,103,59,14.611561079599632,23,1340,0,23,14.808798358286996,5,Silver
CUST02421,24,52,4930,217,60,17.518329836748006,38,2707,0,53,11.99165922895735,7,Gold
CUST02422,12,91,5877,344,134,32.80595007327503,97,2397,1,95,0.8669556131636491,1,Platinum
CUST02423,36,19,415,84,15,13.18213619519869,25,730,0,14,20.896404178431354,14,Copper
CUST02424,33,20,728,113,46,15.96267134538378,47,1319,1,16,19.500598350489707,13,Silver
CUST02425,10,30,2608,213,90,29.649316520270382,35,2926,1,33,12.439339238624783,8,Gold
CUST02426,62,6,35,22,10,8.159257659680943,5,165,0,3,33.20542323051071,19,Iron
CUST02427,15,48,3436,272,119,22.542608801298126,46,1157,0,30,12.536459805991754,3,Gold
CUST02428,105,7,17,17,15,4.824276571974784,3,158,0,2,36.4480084060244,3,Iron
CUST02429,25,13,1316,193,68,16.020994855533104,41,893,1,32,16.886496766939295,2,Silver
CUST02430,149,6,12,12,7,7.928491956775982,4,100,0,0,31.210836548094782,5,Iron
CUST02431,32,8,299,91,20,6.186558705027903,14,256,0,16,26.989814220139944,16,Copper
CUST02432,33,8,437,76,36,12.060526019553809,18,494,1,12,15.284032998401578,15,Copper
CUST02433,157,2,53,25,11,2.4229430934437715,11,136,0,4,23.284691252556698,10,Iron
CUST02434,20,39,4843,209,69,25.484559690866817,66,2710,1,35,9.145263426605123,2,Gold
CUST02435,111,0,77,20,13,3.6579566812618105,12,107,0,2,24.077540808349386,14,Iron
CUST02436,32,13,1609,172,48,19.634721235249692,41,634,0,23,18.407154587084435,1,Silver
CUST02437,33,13,502,102,40,10.333405305262836,42,1104,1,39,10.381849526795481,2,Silver
CUST02438,41,20,1727,190,69,16.658968168422533,49,932,0,24,16.146164001428314,8,Silver
CUST02439,38,21,1534,159,67,11.30742006102467,22,643,0,18,15.435912108968392,4,Silver
