CustomerID,Age,Income,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,Gender,CampaignChannel,CampaignType
10261,23,115018,4119.249182,0.1796167681,0.04656671887,0,5.378574888,2.041672513,20,3,6,9,2124,0,0,2,1
10262,61,52795,8383.668407,0.2084940455,0.1212318169,19,6.18822522,7.350153775,53,14,4,2,859,1,1,0,1
10263,37,133812,823.9893735,0.08426283442,0.160961066,25,1.499877291,13.97385106,46,1,0,9,85,0,0,2,2
10264,67,105411,5764.884877,0.2515261956,0.1764189222,26,2.581011078,1.579929876,40,6,3,9,4781,1,1,3,0
10265,31,59191,5798.675131,0.1404099657,0.09143132977,22,8.117505774,4.782885475,96,11,9,8,3312,1,0,1,1
10266,19,74453,3898.801374,0.2962949148,0.08085081004,6,3.272803191,11.84807608,14,16,0,2,1117,1,0,2,3
10267,26,32453,4268.106856,0.01675274299,0.1405883114,21,7.522499484,7.218770623,95,8,9,9,3496,1,1,4,3
10268,54,140848,8021.300473,0.1202914577,0.158268256,46,7.742685144,9.929381469,58,9,3,1,4094,1,0,0,1
10269,37,70325,2878.669732,0.06233776517,0.05813067397,36,4.665865365,12.27411799,98,1,6,7,4146,1,1,2,3
10270,43,69490,8726.897535,0.1711267628,0.066485268,34,1.573759804,11.86873415,14,6,8,5,3719,1,1,0,0
10271,46,94796,8973.798711,0.08052947737,0.1113447306,46,1.097259799,6.232916853,28,17,1,3,4985,1,1,1,3
10272,18,134165,6541.131114,0.2238686045,0.09443328069,3,5.432622687,6.744040243,10,5,3,0,4785,1,0,0,3
10273,52,69993,7751.291366,0.2657411001,0.1440996693,28,1.643088868,8.781231228,28,18,0,9,159,1,1,0,1
10274,23,130780,6168.180531,0.07115646254,0.1058521483,36,7.538252468,2.28001279,85,16,5,5,878,1,1,4,0
10275,54,65706,5300.065226,0.05659650931,0.03120383009,35,4.427415468,13.10808305,89,12,7,6,1962,1,1,0,0
10276,22,134981,9670.109767,0.2638535839,0.04153110701,2,7.149608636,1.85553176,81,3,2,7,1364,1,0,2,2
10277,50,62817,2898.284146,0.1147688554,0.1813626803,1,4.673455313,3.179811773,88,14,4,6,4309,1,1,0,0
10278,66,84544,1626.094372,0.1360292541,0.05320568932,4,6.655024152,14.1996036,84,1,0,1,1367,1,1,3,2
10279,68,111434,2946.105095,0.07408115571,0.01951635737,17,8.497160826,4.586663082,87,0,4,2,4771,0,0,0,1
10280,31,75710,6184.793523,0.1333413117,0.1489763661,33,8.960076798,4.041122072,55,15,0,0,3779,1,0,3,3
10281,29,70799,1933.316037,0.07707702119,0.1399621173,14,1.151945571,6.667536907,91,7,4,3,3338,1,1,0,0
10282,59,139586,9097.259028,0.2031189578,0.1240144435,49,6.809551413,11.00214449,52,6,8,4,1609,1,1,0,2
10283,37,80964,4169.141567,0.1546741596,0.1054286693,49,6.077211619,5.810230737,2,4,6,8,11,1,1,2,0
10284,67,73678,8514.632495,0.2385375293,0.1942202673,39,6.733343811,13.1835088,12,19,6,0,4432,1,1,3,1
10285,41,91150,2567.441791,0.1006911537,0.03276813622,43,1.52285444,2.665731385,37,1,8,6,1063,1,0,3,2
10286,60,117379,3200.366715,0.1566225545,0.1069309287,40,1.62906616,2.210173974,69,4,4,3,1527,1,0,4,2
10287,51,80438,686.311632,0.08526176366,0.1171685393,0,5.472820911,1.622302805,10,9,7,7,3351,1,1,0,2
10288,42,129987,2651.900153,0.2809974398,0.01427365449,21,1.514034206,4.826198042,22,13,6,9,1361,1,1,0,1
10289,67,97223,4954.106808,0.1613613437,0.08827856071,24,7.987697066,3.393574206,72,1,5,1,2319,1,1,2,2
10290,46,81926,9466.755485,0.06030412393,0.1587324038,16,7.952290972,7.189288209,55,18,5,4,3634,1,1,4,3
10291,56,23801,3950.139442,0.08910204117,0.0995087635,32,2.055916457,14.93765105,16,4,6,1,3087,0,0,4,1
10292,48,61048,6433.464407,0.0340415696,0.1763029055,16,5.095521051,13.09384619,8,4,9,1,2105,1,1,2,3
10293,64,60144,4334.330163,0.01806663872,0.1325117971,37,6.354828497,13.47698323,82,4,2,6,2722,1,1,3,3
10294,60,114478,563.2393226,0.1625173296,0.1555562192,4,8.735011617,12.54571318,98,5,4,3,4321,1,0,1,1
10295,67,30148,5084.972996,0.1077656475,0.1628512257,36,9.895869669,4.439796846,95,16,1,8,2208,1,1,2,0
10296,40,132364,752.5451024,0.289494302,0.1410050455,42,1.154992234,3.781704221,91,13,4,9,726,1,0,3,3
10297,61,102819,8848.629254,0.05968610494,0.1523823254,42,5.287051843,11.11560499,27,3,7,1,3657,1,0,4,1
10298,55,39861,7555.065923,0.2402346693,0.1421090026,10,8.229563075,9.185007437,78,17,6,6,3139,1,1,2,3
10299,37,120048,3848.649565,0.1016317182,0.1145881122,11,8.16278595,3.488791105,18,17,2,7,4827,1,1,1,2
10300,40,81717,6438.164795,0.07482584196,0.1176412635,43,5.87650416,14.52640684,96,10,6,0,1803,1,1,0,3
10301,62,42480,1209.078738,0.2911946775,0.0460781087,33,2.640318553,6.651068883,86,16,1,0,1296,0,0,2,3
10302,69,38637,7055.294371,0.2427472136,0.1672134543,34,6.031866961,12.30916328,91,13,3,6,3551,1,0,1,3
10303,33,64621,8245.050849,0.1928800585,0.06930608962,38,4.523988259,1.570193494,3,5,9,4,4620,1,0,1,2
10304,67,80304,8235.281921,0.2121651008,0.1117900077,45,4.682048977,1.009911051,46,18,1,6,3258,1,0,2,3
10305,59,67431,2914.347722,0.2975006277,0.05741365601,15,3.958015779,7.109179957,46,17,6,0,2478,1,0,3,1
10306,25,119937,2711.087333,0.1820301486,0.142214346,23,2.300382538,2.231174263,30,7,4,8,4182,1,1,2,3
10307,67,108921,5261.83711,0.03955113073,0.1952821009,30,7.644151318,14.69932703,98,4,8,1,2252,1,1,4,1
10308,38,76172,9680.944403,0.02881117674,0.1623686446,13,7.37639271,12.2743024,4,15,6,4,3204,1,1,1,3
10309,18,45437,9213.177478,0.2033159655,0.1276281416,48,5.885489467,7.084077757,32,12,1,3,1768,1,1,1,3
10310,25,28149,3660.420969,0.2007043317,0.1178262414,46,4.193160898,14.70297268,47,14,3,4,3839,1,1,0,3
10311,46,34671,7820.312111,0.2269704,0.1030565389,31,8.404164681,3.954970554,31,0,2,8,687,1,0,1,0
10312,49,123005,9221.045865,0.04154583177,0.04894457204,42,2.439104303,10.34514079,78,0,9,4,2101,1,0,0,0
10313,55,43119,2683.172011,0.2840216597,0.07612190985,12,4.911130745,0.754176894,58,1,1,3,3861,1,1,1,2
10314,22,66117,8319.926931,0.16983594,0.08721487409,37,6.881605017,5.897843124,97,18,1,3,200,1,1,1,1
10315,64,119317,2752.166706,0.1983711011,0.1894681242,16,8.393483448,1.650218808,63,1,7,4,4367,1,1,2,2
10316,39,36279,3498.493046,0.02010719118,0.09086074227,43,6.846492711,5.826919387,46,15,5,9,695,1,1,2,1
10317,64,88835,2068.324839,0.2886825222,0.1213761674,35,2.059338136,6.018675815,8,1,2,0,2225,1,1,4,2
10318,51,119810,5120.090011,0.1731516361,0.1852606627,41,1.911635322,5.939976092,34,6,7,8,2753,1,1,3,2
10319,18,146085,8448.777853,0.1733753028,0.1085010175,17,1.453891075,6.50925914,46,0,2,0,96,0,1,4,3
10320,43,24803,5327.716161,0.2836310417,0.05777545817,18,6.039790668,9.444373453,87,0,4,6,3045,1,0,1,3
10321,60,102897,1322.056096,0.2795115517,0.08239116025,6,3.186454841,3.24668176,81,17,0,3,596,0,1,4,3
10322,27,80805,2592.581729,0.07388659163,0.08135244809,29,2.435772539,3.898749748,16,17,0,8,2637,0,1,2,3
10323,47,38201,5672.332486,0.2800186584,0.1457963373,11,1.764754138,9.858751952,0,15,9,9,4241,1,0,1,3
10324,67,146564,5873.55581,0.2236201739,0.06626293879,10,6.776085977,7.260439974,54,0,1,0,1240,1,1,1,2
10325,35,48634,5811.368445,0.01548121093,0.1487548298,28,7.780725843,2.847832711,10,11,6,3,3015,1,1,4,1
10326,34,34760,862.3345758,0.07955451313,0.1789561153,2,8.719886709,11.91503702,32,10,0,6,2625,1,1,0,0
10327,43,30826,7561.589337,0.1297642422,0.07385387223,33,6.358715494,13.99777762,69,8,6,1,2131,1,1,3,0
10328,25,106821,9103.33917,0.1790185121,0.03571480905,33,4.188124667,7.247361441,55,9,9,4,1464,1,0,4,1
10329,64,132125,5154.137583,0.2133856218,0.1313253267,30,5.2337272,9.403435064,63,10,8,9,2457,1,1,4,0
10330,57,65775,7216.409939,0.07096101425,0.07856234883,21,6.725355014,12.32249538,92,12,4,6,2919,1,1,3,2
10331,66,146546,9148.753371,0.2526431491,0.1114573718,1,7.417022524,14.47440479,57,11,5,9,4595,1,1,1,1
10332,29,134090,6461.965274,0.2552574439,0.13049147,26,6.803570888,14.55265587,19,5,9,9,502,1,0,1,1
10333,44,94676,6775.824672,0.1941496576,0.08747115937,46,9.657137432,13.88114406,17,13,6,2,4199,1,0,0,0
10334,25,26798,7241.903693,0.277117234,0.1856919458,35,7.751879571,12.33216222,77,5,7,7,1117,1,1,4,0
10335,42,135161,2678.974269,0.2457649038,0.08592678429,31,7.755589758,6.673785783,44,11,1,3,558,1,0,3,2
10336,63,86103,5868.51096,0.0742708612,0.06840112218,34,8.378249913,10.20981641,42,17,1,4,4943,1,0,4,3
10337,21,97160,8437.533634,0.2416162912,0.178278292,16,5.143405521,11.5696032,19,19,8,4,4114,1,1,2,1
10338,50,97751,3032.01103,0.2864286028,0.03589732745,33,3.375518784,1.832578538,56,10,5,6,2050,1,1,4,3
10339,18,93502,8981.987946,0.04990586964,0.03359969647,25,8.346150714,2.187286618,81,1,6,7,4236,1,1,4,0
10340,36,71410,6241.781303,0.2938223866,0.1877826594,9,5.177620223,10.72829276,26,11,4,0,808,1,0,2,1
10341,48,60888,4289.431029,0.01724791106,0.04970399868,38,6.464583742,10.1702534,17,14,0,9,2422,1,1,2,3
10342,33,69047,6269.511318,0.161428501,0.03820310669,8,4.866322743,12.15593681,16,5,7,6,1448,1,1,3,2
10343,31,115289,4078.413066,0.2344290103,0.1116819778,24,4.564525696,3.176392509,59,4,0,7,4126,1,0,1,2
10344,65,129640,8396.552458,0.2392270497,0.01888980858,19,7.041344387,14.08185934,88,14,0,1,636,1,0,0,2
10345,22,122614,4874.953943,0.2230550451,0.1278028501,14,6.988094049,3.956161316,4,10,1,0,46,0,1,2,1
10346,58,65955,9022.012262,0.1635118981,0.09605685168,39,3.781217456,2.458945065,5,14,4,8,3214,1,1,1,1
10347,43,132393,5147.1,0.1987796534,0.1316782732,48,2.70086416,5.202861276,99,18,3,8,4551,1,1,3,1
10348,45,21982,6637.647057,0.2129803338,0.06394801167,26,2.181919226,12.22417812,96,0,3,2,4077,1,0,4,1
10349,19,53864,9977.669768,0.153416375,0.1820397207,10,2.024007648,0.9094642507,14,4,0,9,1903,0,0,3,1
10350,67,141298,1554.961826,0.1827486428,0.06141033542,15,8.359298238,3.789047866,38,3,0,8,4060,1,1,3,3
10351,23,99118,7393.618572,0.2554467355,0.1311372903,29,3.575346701,14.35621273,79,8,9,0,3895,1,0,2,3
10352,26,105490,1474.835056,0.1007349161,0.1895674516,21,7.106877243,0.7466413626,38,5,1,0,623,0,1,0,2
10353,50,59265,8404.777021,0.1617298348,0.08615376478,23,3.586820374,4.53473693,87,10,1,1,3121,1,1,2,3
10354,58,66313,6004.888474,0.0124591191,0.04067104038,49,7.000808514,5.22369646,20,2,0,6,1492,1,0,4,3
10355,42,64350,9387.77965,0.2093565559,0.02299267042,23,9.857267978,13.89671598,12,8,9,3,284,1,1,2,2
10356,65,35378,8672.970359,0.06666178474,0.1929734194,35,1.593611569,12.84252397,28,10,7,8,1991,1,1,4,2
10357,30,129168,841.2331709,0.1494903636,0.1551032823,17,6.883803889,7.171286063,97,8,2,5,371,1,1,2,0
10358,26,138334,1459.295163,0.07095951272,0.1846008914,19,3.543243882,5.104574527,4,0,7,7,1541,1,0,0,2
10359,30,137107,6051.592193,0.01682477723,0.1427782801,7,1.746040189,14.19420268,66,12,4,6,720,1,0,1,3
10360,48,89815,5231.314935,0.15013396,0.0750652158,14,1.710783948,3.230358277,20,0,2,8,1892,1,1,0,1
10361,58,47924,1768.794793,0.1332017459,0.03337315134,12,4.344976789,7.413902248,8,17,5,9,3162,1,1,2,2
10362,28,102593,1380.65636,0.1332933589,0.1865683033,35,5.865501247,6.567355633,66,10,1,8,1270,1,0,3,0
10363,21,137490,5683.508756,0.07055378638,0.1030276184,13,6.825646201,14.06047042,43,14,0,1,3798,1,0,1,3
10364,51,27312,584.323325,0.284689331,0.08533670929,46,6.10774867,11.4592522,61,15,8,0,2552,1,0,3,0
10365,55,50353,8749.979499,0.01101707403,0.1197804916,46,9.081597523,7.218960271,93,0,2,8,2315,1,1,0,0
10366,63,133744,8090.120906,0.2685481805,0.03024627107,23,2.381806842,9.302266995,66,10,6,8,4032,1,1,1,3
10367,21,120673,7875.16272,0.2237015577,0.06874872568,36,8.461059093,13.65906467,61,5,8,2,3428,1,1,2,0
10368,55,106450,258.3717557,0.05990088972,0.1311964603,23,5.754045479,12.55281412,61,11,3,6,844,1,0,3,3
10369,36,36192,571.6453398,0.146935676,0.02902335981,46,8.745073239,9.424075542,59,18,8,7,414,1,1,2,0
10370,23,37450,5543.407299,0.2967665236,0.0356961242,17,4.839970046,13.77211802,48,0,3,1,1822,1,0,4,1
10371,51,25432,9944.81432,0.1966724887,0.1070116942,31,5.336201796,6.014160994,38,1,1,2,1183,1,1,1,2
10372,35,77225,3488.93039,0.04693924991,0.1284568537,34,4.80085622,11.13111654,40,19,5,6,3495,1,1,3,1
10373,30,116548,3509.310682,0.1427162493,0.0455303241,19,1.868192921,0.7336691707,49,11,8,2,4867,1,0,0,1
10374,58,118991,1429.351872,0.145778898,0.01628608055,41,2.305052921,8.953119746,97,0,2,8,2406,0,1,0,0
10375,40,98711,6775.924457,0.2426563665,0.1920897096,31,5.657766832,2.486194153,16,6,1,6,3820,1,0,0,2
10376,36,85604,6502.099221,0.2756872505,0.015223605,36,5.798880713,8.102361255,52,9,4,8,3384,1,0,0,2
10377,62,30295,1103.091922,0.03385004755,0.01038988789,36,5.210183503,4.074414049,54,15,6,6,1965,1,1,3,2
10378,28,26774,4727.381642,0.1010708132,0.07143470808,46,1.11560528,6.01990411,77,14,5,5,2480,1,1,4,0
10379,18,135107,6704.041597,0.0965470568,0.05226610207,32,5.550196649,11.98638663,74,8,3,4,4987,1,1,0,1
10380,41,32190,4985.80975,0.2988539562,0.1189814088,0,2.203522375,1.349769768,55,13,8,1,1968,0,1,0,3
10381,24,51286,6776.19946,0.1721758638,0.1798996866,47,6.097360936,8.292320955,0,3,0,7,4349,1,1,0,3
10382,42,96325,8181.076935,0.2651511339,0.1014104578,27,3.594461073,2.600667006,64,5,9,3,1600,1,0,4,3
10383,38,114450,6889.572788,0.1335495263,0.1569272297,26,9.923484367,8.811995563,63,14,0,7,1925,1,0,1,2
10384,32,117480,6199.530935,0.2195897136,0.1827531373,16,4.233236772,9.687101047,51,7,6,5,853,1,1,0,3
10385,18,92427,8550.543544,0.09310983627,0.04598593419,45,8.387262183,3.140246095,14,9,4,9,1309,1,0,0,1
10386,29,107513,9015.826822,0.2744179468,0.1027790684,14,3.210351576,0.5865172604,1,6,3,5,839,1,1,0,3
10387,24,84014,3949.975728,0.1419924099,0.1319932999,13,2.705363723,1.739073031,11,16,4,2,491,1,0,1,2
10388,32,115887,1815.173888,0.2430803942,0.0730578152,30,2.989790954,10.49938674,44,12,2,6,3273,1,1,0,2
10389,38,95852,8196.818,0.08418689617,0.1505529011,33,3.998053318,6.011432987,56,7,0,6,280,1,1,1,3
10390,36,75256,2216.155762,0.2111452592,0.1440098453,2,8.639802452,5.906977457,41,10,8,4,3451,1,0,1,2
10391,46,148477,9296.611631,0.1274959373,0.09000791399,11,7.87564157,10.53241145,1,0,4,5,1351,1,0,2,3
10392,42,138580,326.4916577,0.01911743266,0.02671121315,25,4.918850771,7.708419773,86,5,9,5,1662,1,1,2,2
10393,50,118743,9220.584708,0.1297723936,0.01219806886,23,2.692802902,9.737735537,61,5,5,7,2600,1,0,0,0
10394,66,78630,5932.911627,0.1695062761,0.08017641681,33,1.438363401,13.83026855,33,8,7,8,2799,1,0,3,0
10395,49,135896,7769.946953,0.05401086803,0.02559308057,7,6.566875642,7.849529855,16,1,9,5,3233,1,1,2,1
10396,66,111190,4045.076612,0.06333480051,0.1585086442,11,7.360770091,9.751509776,40,16,5,2,4663,1,0,2,0
10397,52,82771,9917.99129,0.1448102115,0.07352189882,8,6.455249221,9.775843942,77,1,9,4,3141,1,1,3,3
10398,61,71715,2352.759133,0.1093916166,0.1365586724,25,5.5112882,8.253128312,74,6,2,0,4681,1,1,4,2
10399,55,27466,2717.00226,0.137814756,0.07581200759,45,9.755763814,10.13428475,83,18,7,0,4854,1,0,0,1
10400,43,146503,609.181196,0.1436398269,0.1612282992,37,1.221972196,12.59800708,70,19,1,9,3594,1,1,4,3
10401,28,37637,9410.686294,0.05062205267,0.1787983744,48,9.895674233,12.21355155,64,2,6,9,1260,1,1,4,3
10402,52,146237,4614.690106,0.06254642683,0.1691276884,42,3.486831055,1.330408631,14,10,5,0,1275,1,0,1,1
10403,25,88745,6781.038906,0.2559679641,0.1020499772,18,4.448302982,14.30091613,37,12,1,8,4229,1,1,1,1
10404,63,56317,6905.663202,0.0571884199,0.02595080607,20,7.772805504,12.78441126,97,15,3,9,641,1,0,0,3
10405,31,69766,8757.570714,0.2031151566,0.0806251101,12,3.044034068,14.57373561,72,8,2,1,2558,1,0,3,2
10406,27,23078,6682.759981,0.1313731336,0.09064663899,34,7.388646562,3.314151083,64,18,0,9,3522,1,0,1,3
10407,19,47299,5664.009705,0.2907886389,0.1924482621,2,3.992958381,8.277920516,8,11,2,0,1395,1,0,2,2
10408,63,121794,7132.153389,0.02917026495,0.117444488,24,9.465023497,6.878456753,41,15,6,4,4223,1,0,0,1
10409,26,23543,7534.61091,0.2508127711,0.1317607843,31,2.545365721,5.965883197,65,5,5,7,1851,1,1,4,3
10410,20,142790,1940.686668,0.152520277,0.1585806804,20,9.386055448,6.394480798,85,4,2,4,1347,1,1,0,0
10411,38,114627,1185.703686,0.01155218755,0.1179584688,13,8.119660433,13.60249979,88,4,1,4,3179,1,1,1,3
10412,43,71052,841.0036198,0.08646146349,0.1237120757,30,2.532127005,10.62746585,50,10,5,9,3910,1,1,3,2
10413,25,114483,3803.129596,0.1282320872,0.05661228149,7,4.488670511,5.208873437,77,13,6,1,3377,1,1,4,3
10414,65,42064,5030.202374,0.1011164785,0.02118465544,6,1.938667251,5.993735628,98,13,1,6,4351,1,1,3,2
10415,19,92287,6194.933993,0.1151103446,0.147063317,35,6.397485093,7.293558172,79,8,6,0,4366,1,1,0,0
10416,23,100442,9584.541745,0.2758348536,0.1712500925,34,9.644750338,5.820485019,18,7,2,1,2553,1,0,3,1
10417,45,140550,3374.79942,0.1146708694,0.08828003483,18,1.713078166,3.546061549,30,10,5,4,3052,1,1,3,0
10418,46,103632,7632.653116,0.13146052,0.1142937461,1,3.323021172,6.812531773,65,9,4,6,1082,1,0,0,2
10419,43,34425,5360.440434,0.2307281505,0.06838419319,4,7.798211024,1.653131891,31,18,0,6,2280,1,0,4,1
10420,42,71481,2278.890328,0.2402117341,0.09554191276,43,5.12484048,12.88909531,99,19,8,7,3919,1,1,3,1
10421,29,97347,6191.523748,0.03438599902,0.04968904799,1,4.050600925,12.46061374,74,15,3,5,409,1,0,3,3
10422,22,103114,9675.044165,0.21418031,0.1543784935,17,6.410715231,13.43285259,7,4,4,2,2982,1,0,0,0
10423,51,92317,1330.652163,0.1499458666,0.1034632397,14,3.645739466,6.965702906,68,5,2,7,327,1,1,2,2
10424,65,142850,5122.069669,0.04881762904,0.1139597451,15,3.959715847,9.942824202,97,10,6,0,1178,1,1,3,2
10425,54,106826,610.9227061,0.08676606354,0.01704673487,11,8.255003791,12.24490624,31,10,9,2,3698,1,1,1,1
10426,32,70530,3280.041359,0.02306029422,0.1282556945,43,4.524254941,5.06542744,46,15,3,7,3059,1,1,4,3
10427,61,101099,6243.966508,0.1144687848,0.04850460428,35,7.305016037,9.684077375,69,7,3,2,1661,1,0,3,2
10428,53,45888,8426.463667,0.0840678677,0.08284498243,21,2.356864693,6.854367315,7,18,8,4,3496,1,0,0,3
10429,32,47491,7330.251375,0.1208099852,0.08841598302,27,4.589389773,5.918804506,33,0,2,4,3772,1,1,1,1
10430,60,133101,4682.282104,0.1782987588,0.09525919352,39,5.967286113,12.96236575,3,8,4,6,748,1,0,0,1
10431,65,52352,9101.305295,0.2223784701,0.05321291393,42,3.405674366,9.549131545,35,13,2,3,4866,1,1,3,1
10432,40,135437,3096.875184,0.1855520761,0.1715209427,21,4.79441323,9.539235011,43,19,1,9,250,1,0,1,3
10433,23,41676,7564.435761,0.2067294177,0.09129152863,3,7.838413884,2.774524842,24,2,5,1,4240,1,1,4,2
10434,63,85836,4792.689315,0.261035345,0.126305547,11,2.453542446,5.530313965,25,4,7,1,3720,1,1,4,0
10435,67,57463,8996.493971,0.2634090886,0.1266481337,20,5.506760851,12.69824474,32,1,4,6,4977,1,1,4,3
10436,61,130478,7994.584934,0.259608611,0.1253270881,26,3.356037047,3.595635996,8,17,1,2,2566,1,1,2,1
10437,60,68990,9024.549647,0.05441898549,0.1162704217,22,4.69214433,14.57172264,46,12,4,9,3359,1,1,0,0
10438,62,106544,2221.053705,0.08281004874,0.1662988922,41,4.378488353,12.56220515,71,3,9,1,4700,1,0,3,0
10439,38,83627,6714.689278,0.1556743384,0.1643973846,26,6.89806361,4.380411129,16,16,5,4,3025,1,0,1,0
10440,40,40221,7410.78774,0.1140343953,0.08925746879,40,7.904511206,2.069175049,14,13,0,1,654,1,0,0,0
10441,60,134965,7449.901226,0.0481840008,0.1308107491,15,5.497639204,2.958557492,41,11,2,4,4327,1,1,3,0
10442,33,114870,5089.60446,0.09344756804,0.02953755646,31,2.499268986,4.011929391,53,9,6,7,2923,1,0,2,1
10443,64,129054,211.3801712,0.2928743409,0.02724680887,35,8.817622326,3.947335396,12,14,8,5,4532,1,1,3,2
10444,32,148345,2688.16476,0.1106087591,0.101184117,16,2.675818102,0.7360500224,49,6,7,0,954,0,0,0,0
10445,42,105837,3300.678663,0.1314850798,0.1810387645,17,6.206055412,10.87187348,43,2,3,9,4994,1,1,3,2
10446,53,92843,8535.162511,0.01185641234,0.1334999435,26,5.745718775,14.66746795,2,19,5,6,3224,1,1,1,2
10447,28,71313,8424.769589,0.2186303151,0.1371511203,6,3.579945316,4.653296378,52,10,9,3,56,1,0,2,3
10448,68,49251,1136.33303,0.129929519,0.0399579293,40,9.576520371,0.7360425036,55,12,8,3,2022,1,0,1,1
10449,32,66586,9503.37523,0.03991061824,0.09612784441,37,7.089980888,13.81549656,53,2,6,8,761,1,0,2,0
10450,21,119693,1906.329118,0.2908814541,0.08615027955,19,5.229829825,3.489897543,56,12,9,9,4270,1,1,2,2
10451,38,94418,4202.158568,0.2354556316,0.1587658859,34,4.99137737,0.603734724,11,7,1,5,3490,1,1,3,3
10452,30,73884,2230.053964,0.2205835259,0.03618657839,46,1.832094157,3.74977571,92,8,5,9,3973,1,0,1,2
10453,39,72620,8617.291441,0.2877829771,0.1124462914,32,8.02612795,2.008230775,58,6,7,6,408,1,1,2,0
10454,36,30040,7519.080115,0.1281692245,0.1831567855,25,1.752791857,11.02767918,64,7,0,1,1974,1,0,2,1
10455,51,91677,3599.935188,0.2183747267,0.179567379,23,2.806487029,0.5238028858,95,13,0,2,925,0,1,3,1
10456,31,65878,6850.598398,0.06980029024,0.1719440509,23,2.480454285,6.899596893,36,17,0,9,3995,1,1,0,0
10457,21,25969,1925.232153,0.2121649588,0.08124720946,30,1.613402387,7.633305601,19,9,3,0,4802,1,1,0,2
10458,65,33162,3884.741215,0.01408293673,0.1888091312,26,8.466262505,11.87093937,71,2,1,4,1151,1,0,4,3
10459,69,85435,3833.365125,0.04662856033,0.1630070966,48,9.156652268,8.074283633,36,15,6,6,4050,1,1,4,1
10460,63,138504,2455.573149,0.1333250864,0.1717168507,8,6.629658094,2.30869427,30,14,3,5,1360,1,1,2,1
10461,44,94667,8775.489291,0.01350688149,0.1871472209,1,8.899796183,6.683963015,94,12,6,5,2344,1,0,0,2
10462,46,148658,6820.572781,0.1439700981,0.1880302405,5,7.075569002,14.05156828,24,3,9,5,60,1,0,2,2
10463,64,25037,2871.399175,0.1616096072,0.05561234302,30,7.1650509,3.933662479,49,15,1,3,2075,1,1,1,2
10464,45,80526,2496.99553,0.1902659133,0.03426066524,24,9.005241106,4.842290762,48,17,2,6,2451,1,1,0,3
10465,52,107914,277.7393629,0.03911213633,0.1412662393,15,1.827357781,13.1622528,7,18,0,5,3674,1,1,0,2
10466,25,34693,3531.164313,0.06249345481,0.1170106518,44,1.492584385,11.89648922,93,15,8,4,3734,1,1,0,3
10467,33,146189,5315.035705,0.1878521775,0.07221103607,5,1.482324181,4.78499251,93,11,5,6,1078,1,1,4,0
10468,59,112162,2849.338325,0.2008744366,0.1400454063,22,4.761143775,10.77140787,90,1,9,6,607,1,0,3,3
10469,53,79090,7034.536937,0.01751106618,0.02177940669,46,9.517546061,1.734175841,34,7,9,1,1935,1,0,3,2
10470,47,22451,4176.320337,0.166706535,0.01896958013,4,8.829392011,8.373413324,12,10,6,4,2570,1,1,4,3
10471,35,85560,3231.546586,0.2376447023,0.077319011,16,8.037671545,13.12915101,20,11,3,6,2968,1,1,4,3
